name,lat,lon
"Alcovy Forest, GA",33.9611111,-83.9161111
"Alcovy Mobile Home Park, GA",33.5527778,-83.8458333
"Alcovy Mountain, GA",33.7405556,-83.7663889
"Alcovy Shores, GA",33.3894444,-83.8327778
"Aldora, GA",33.0519444,-84.1758333
"Aldreds, GA",32.9494444,-82.3930556
"Alexander, GA",33.0219444,-81.8769444
"Alexanders Mill, GA",34.9738889,-83.8819444
"Alexis, GA",30.7419444,-82.9186111
"Alfords, GA",31.4622222,-83.9238889
"Alice Ingram Subdivision, GA",32.5286111,-83.8922222
"Aline, GA",32.3608333,-82.1605556
"Aline Estates, GA",33.6625000,-84.7986111
"Allatoona, GA",34.1080556,-84.7113889
"Allatoona Bay, GA",34.0486111,-84.7238889
"Allatoona Beach, GA",34.1108333,-84.7075000
"Allatoona Heights, GA",34.0558333,-84.7400000
"Allatoona Pass, GA",34.1150000,-84.5994444
"Allatoona Ridge, GA",34.0433333,-84.7002778
"Allen, GA",33.9455556,-83.5438889
"Allendale, GA",33.9891667,-83.9838889
"Allendale Heights, GA",33.5763889,-84.2966667
"Allenhurst, GA",31.7838889,-81.6077778
"Allentown, GA",32.5930556,-83.2258333
"Allenville, GA",31.1288889,-83.2141667
"Allenwood, GA",33.0697222,-83.2613889
"Allie, GA",33.0991667,-84.7288889
"Alligood, GA",32.4361111,-83.0041667
"Allon, GA",32.6375000,-83.9838889
"Alma, GA",31.5391667,-82.4625000
"Almira, GA",32.9447222,-82.5261111
"Almon, GA",33.6191667,-83.9222222
"Alpharetta, GA",34.0752778,-84.2941667
"Alpharetta Woods, GA",34.1572222,-84.2747222
"Alpharette, GA",34.0750000,-84.2125000
"Alpine, GA",34.4558333,-85.4916667
"Alps, GA",33.1480556,-84.6033333
"Alston, GA",32.0805556,-82.4777778
"Alta Vista, GA",32.4813889,-84.9250000
"Altamaha, GA",31.9613889,-82.2075000
"Altamaha Park, GA",31.4263889,-81.6072222
"Altman, GA",32.7255556,-81.6305556
"Alto, GA",34.4672222,-83.5738889
"Alvaton, GA",33.1708333,-84.5805556
"Alvin, GA",34.2341667,-83.3241667
"Amber Wood Estates, GA",33.5869444,-84.2883333
"Ambleside, GA",33.5888889,-84.2683333
"Ambrose, GA",31.5936111,-83.0144444
"Americus, GA",32.0722222,-84.2327778
"Amicalola, GA",34.5547222,-84.2525000
"Amity, GA",33.6758333,-82.4897222
"Amos Mill, GA",34.7175000,-85.5188889
"Amsterdam, GA",30.7272222,-84.4358333
"Anderson Acres, GA",33.5388889,-83.8494444
"Anderson City, GA",31.3713889,-83.8547222
"Anderson Mill, GA",32.2197222,-81.8038889
"Andersons Corner, GA",32.8766667,-84.9516667
"Andersonville, GA",32.1958333,-84.1400000
"Andrews Crossroads, GA",32.9833333,-84.6611111
"Angels Acres, GA",32.7694444,-83.7594444
"Angelville, GA",34.5888889,-84.8900000
"Anguilla, GA",31.2552778,-81.6036111
"Anna Bella Estates, GA",33.7986111,-84.6708333
"Anne Heights, GA",33.7213889,-82.7050000
"Anneewakee, GA",33.6802778,-84.7333333
"Anneewakee Estates, GA",33.7125000,-84.6647222
"Anniedelle, GA",34.2175000,-85.3975000
"Ansley, GA",33.3186111,-82.7750000
"Ansley Brook, GA",33.9047222,-84.0583333
"Ansley Mill, GA",33.5194444,-82.4136111
"Ansley Park, GA",33.9102778,-83.3461111
"Ansley Pointe, GA",33.5188889,-84.4138889
"Antebellum North, GA",32.6713889,-83.7050000
"Antebellum Plateau, GA",32.6633333,-83.6977778
"Anthony Crossroads, GA",33.5897222,-82.5416667
"Antioch, GA",32.6775000,-85.0583333
"Aonia, GA",33.6752778,-82.6233333
"Apalachee, GA",33.6863889,-83.4311111
"Apple Valley, GA",34.1586111,-83.5094444
"Applewood, GA",34.0944444,-84.4675000
"Appling, GA",33.5458333,-82.3161111
"Arabi, GA",31.8313889,-83.7380556
"Aragon, GA",34.0455556,-85.0561111
"Ararat, GA",32.0611111,-83.1263889
"Arbor Forest, GA",33.9333333,-84.6180556
"Arbor Ridge, GA",33.7869444,-84.1058333
"Arbor Trace, GA",34.0166667,-84.0366667
"Arbor Walk, GA",33.8311111,-84.8694444
"Arbor West, GA",33.5530556,-84.4697222
"Arcade, GA",34.0777778,-83.5616667
"Archery, GA",32.0266667,-84.4483333
"Arco, GA",31.2011111,-81.5063889
"Arcola, GA",32.3433333,-81.6022222
"Arden Lake, GA",34.0594444,-84.5741667
"Ardick, GA",31.4611111,-81.4336111
"Ardmore, GA",32.4950000,-81.4288889
"Argyle, GA",31.0738889,-82.6486111
"Arkwright, GA",32.9327778,-83.7030556
"Arles, GA",32.1180556,-84.1975000
"Arlington, GA",31.4397222,-84.7250000
"Arlington Park, GA",32.8169444,-83.6797222
"Armboy, GA",31.7922222,-83.5875000
"Armena, GA",31.6808333,-84.2847222
"Armuchee, GA",34.3888889,-85.1819444
"Arnco Mills, GA",33.4147222,-84.8536111
"Arnold Mill, GA",34.1175000,-84.3880556
"Arnoldsville, GA",33.9050000,-83.2169444
"Arp, GA",34.3069444,-83.4116667
"Arrow Head, GA",33.4983333,-82.1041667
"Asbury Woods, GA",33.8186111,-84.8061111
"Ascalon, GA",34.8394444,-85.4247222
"Ash, GA",33.8036111,-84.8502778
"Ash Manor, GA",33.6397222,-84.2791667
"Ashburn, GA",31.7058333,-83.6533333
"Ashebrook, GA",33.9752778,-84.4666667
"Ashintilly, GA",31.3936111,-81.4091667
"Ashland, GA",34.3255556,-83.3558333
"Ashland Estates, GA",33.5725000,-84.4544444
"Ashley Acres, GA",33.8388889,-84.7608333
"Ashley Forest, GA",34.0763889,-84.5702778
"Ashley Grove, GA",33.7116667,-83.8905556
"Ashley Park, GA",33.5072222,-84.4769444
"Ashling Place, GA",33.0883333,-85.0541667
"Ashton, GA",31.7047222,-83.1561111
"Ashton Place, GA",33.9113889,-83.3363889
"Aska, GA",34.7677778,-84.2622222
"Aspen Acres, GA",33.5819444,-84.4286111
"Aspinwall, GA",31.4347222,-82.1741667
"Asta Village, GA",33.1300000,-84.9758333
"Astoria, GA",31.1483333,-82.2919444
"Atco, GA",34.1805556,-84.8200000
"Athens, GA",33.9608333,-83.3780556
"Atkinson, GA",31.2230556,-81.8527778
"Atlanta, GA",33.7488889,-84.3880556
"Atlanta Junction, GA",34.2138889,-85.1827778
"Atlas Circle, GA",34.2830556,-83.8575000
"Attapulgus, GA",30.7488889,-84.4838889
"Attica, GA",34.0186111,-83.4919444
"Atwater, GA",32.9683333,-84.3694444
"Atwell, GA",33.1405556,-82.2863889
"Aubrey, GA",34.2644444,-84.7527778
"Auburn, GA",34.0136111,-83.8277778
"Audubon, GA",34.5661111,-84.8191667
"Audubon Forest, GA",34.0891667,-84.5652778
"Augusta, GA",33.4708333,-81.9750000
"Aultman Pines, GA",32.7344444,-83.6916667
"Auraria, GA",34.4744444,-84.0233333
"Ausmac, GA",30.9961111,-84.6241667
"Austell, GA",33.8125000,-84.6344444
"Autney, GA",33.3472222,-82.4391667
"Autreyville, GA",31.0622222,-83.7650000
"Autumn Chase, GA",33.6230556,-84.2227778
"Avalon, GA",33.5225000,-84.3963889
"Avans, GA",34.8852778,-85.5441667
"Avants, GA",32.1100000,-82.8594444
"Avera, GA",33.1938889,-82.5272222
"Avery, GA",34.1955556,-84.4225000
"Avery Landing, GA",33.4925000,-82.1397222
"Avon Park, GA",32.0555556,-81.0600000
"Avondale, GA",32.6916667,-83.6375000
"Avondale Estates, GA",33.7713889,-84.2672222
"Axson, GA",31.2761111,-82.7344444
"Aycock Mill, GA",31.6372222,-84.6130556
"Ayersville, GA",34.5608333,-83.4133333
"Azalea Gardens, GA",31.1972222,-81.4750000
"Azalea Park, GA",32.8372222,-83.6900000
"Azalea Plaza Mobile Home Park, GA",32.0413889,-81.1813889
"Babcock, GA",31.1122222,-84.6416667
"Bachlott, GA",31.1144444,-82.0036111
"Back Landing, GA",31.1502778,-81.4772222
"Baconton, GA",31.3794444,-84.1611111
"Baden, GA",30.7172222,-83.5652778
"Bailey, GA",34.2741667,-83.7747222
"Baileys Park, GA",32.3113889,-83.3525000
"Bainbridge, GA",30.9036111,-84.5755556
"Bairdstown, GA",33.6980556,-83.1188889
"Baker Ridge, GA",34.0688889,-84.6288889
"Baker Village, GA",32.4244444,-84.9388889
"Bakers Bridge Estates, GA",33.8152778,-84.8147222
"Bakers Crossing, GA",31.9869444,-81.0722222
"Baldwin, GA",34.4916667,-83.5375000
"Baldwin Hills, GA",33.8347222,-84.8708333
"Baldwinville, GA",32.6505556,-84.4497222
"Ball Ground, GA",34.3380556,-84.3766667
"Ballew Mill, GA",34.8391667,-84.3491667
"Balus Creek, GA",34.2477778,-83.9088889
"Bamburg, GA",30.7772222,-82.9141667
"Bancroft, GA",31.4147222,-84.8400000
"Bandy, GA",30.8705556,-83.1750000
"Banks Crossing, GA",34.2566667,-83.4641667
"Banning, GA",33.5119444,-84.9311111
"Banning Mills, GA",33.5261111,-84.9244444
"Bannister Acres, GA",33.8283333,-84.6833333
"Bannockburn, GA",31.2847222,-83.0575000
"Barber Creek Estates, GA",33.9033333,-83.4616667
"Barbers, GA",31.2216667,-83.7213889
"Barcelona Estates, GA",33.5233333,-84.3338889
"Barch Estates, GA",33.8825000,-83.3083333
"Barin, GA",32.5888889,-84.9463889
"Bark Camp Place, GA",34.3794444,-83.8880556
"Barker, GA",33.0119444,-84.4702778
"Barker Spring, GA",32.9213889,-84.4383333
"Barkers Crossroads, GA",33.3738889,-85.1711111
"Barko Village, GA",30.9041667,-83.3350000
"Barnes, GA",34.2730556,-83.9166667
"Barnes Crossroads, GA",32.9669444,-84.6902778
"Barnesdale, GA",31.1863889,-83.3733333
"Barnesville, GA",33.0544444,-84.1558333
"Barnett, GA",33.5038889,-82.8077778
"Barnett Bluffs, GA",33.8591667,-83.3213889
"Barney, GA",31.0080556,-83.5130556
"Barneyville, GA",31.2138889,-83.4541667
"Barnhill, GA",32.3263889,-82.6691667
"Barrett, GA",34.3366667,-83.8161111
"Barretts, GA",31.0013889,-83.1994444
"Barretts Mill, GA",34.0077778,-83.3647222
"Barrettsville, GA",34.3397222,-84.1569444
"Barrington, GA",32.5952778,-83.7058333
"Barrons Lane, GA",32.3666667,-83.9963889
"Barrow Heights, GA",33.9916667,-83.7444444
"Bartlett, GA",32.3355556,-84.1152778
"Bartley Road Estates, GA",32.9805556,-85.0013889
"Barton Village, GA",33.4347222,-82.0933333
"Bartow, GA",32.8786111,-82.4738889
"Barwick, GA",30.8900000,-83.7408333
"Bascom, GA",32.8402778,-81.6683333
"Bascombs Springs, GA",34.0933333,-84.5472222
"Basket Creek, GA",33.5958333,-84.8205556
"Bass, GA",32.5855556,-83.6666667
"Bass Crossroads, GA",33.1425000,-84.9013889
"Bass Store, GA",31.6755556,-84.8230556
"Bassville, GA",31.7819444,-82.3700000
"Bastonville, GA",33.3077778,-82.5316667
"Batesville, GA",34.1633333,-84.3783333
"Bath, GA",33.3386111,-82.1766667
"Batson, GA",32.3083333,-83.0680556
"Battle Hill Haven, GA",33.7558333,-84.4461111
"Battle Park, GA",32.3844444,-84.9494444
"Baughs Crossroads, GA",32.9158333,-85.0200000
"Baughville, GA",32.6527778,-84.6705556
"Baxley, GA",31.7780556,-82.3486111
"Baxter, GA",34.7386111,-84.0747222
"Bay, GA",31.1916667,-83.9266667
"Bay Branch, GA",32.0863889,-81.9758333
"Bay Meadows, GA",31.4597222,-82.9166667
"Bayvale, GA",33.4483333,-82.0519444
"Beach, GA",31.4397222,-82.5038889
"Beach Haven Heights, GA",34.2627778,-83.9391667
"Beachton, GA",30.7269444,-84.1397222
"Beacon Heights, GA",33.5780556,-83.4775000
"Beacon Hill, GA",33.5958333,-83.7791667
"Beall, GA",32.7377778,-84.5533333
"Beall Springs, GA",33.3088889,-82.7163889
"Bear Creek Estates, GA",33.6855556,-84.7700000
"Bear Creek Landing, GA",33.3722222,-84.3863889
"Beard, GA",34.1472222,-83.9805556
"Beards Creek, GA",31.8661111,-81.8855556
"Beasley Gap, GA",34.3488889,-84.5972222
"Beatrice, GA",32.0069444,-84.9050000
"Beatum, GA",34.5791667,-85.1491667
"Beaulieu, GA",31.9325000,-81.1130556
"Beaumount, GA",34.8380556,-85.1919444
"Beaver Cove, GA",33.1200000,-85.0866667
"Beaver Creek, GA",33.5836111,-84.4888889
"Beaver Hills, GA",33.9172222,-84.1261111
"Beaver Lake Estates, GA",33.5650000,-84.4525000
"Beaver Pond, GA",34.3911111,-83.8033333
"Beaver Run, GA",32.5438889,-84.8608333
"Beaverdale, GA",34.9211111,-84.8425000
"Beaveroaks, GA",32.8536111,-83.8125000
"Bedford Park, GA",33.3533333,-84.5352778
"Bedgood, GA",31.8511111,-83.7063889
"Beech Cove Vista, GA",34.9338889,-83.7455556
"Beech Creek Homes, GA",34.2736111,-85.2533333
"Beech Gum Mobile Home Park, GA",33.8022222,-84.6269444
"Beech Hill, GA",32.8222222,-83.0091667
"Beech Springs, GA",32.7972222,-84.9577778
"Beechwood, GA",32.5488889,-84.0694444
"Beechwood Hills, GA",33.7766667,-84.6444444
"Bel Air, GA",31.2222222,-81.4994444
"Bel Air Heights, GA",33.9827778,-83.4305556
"Belair, GA",33.4419444,-82.1213889
"Belair Woods, GA",33.5736111,-84.2130556
"Belfast, GA",31.8241667,-81.2919444
"Belglade, GA",33.4825000,-82.1455556
"Bell, GA",33.9883333,-82.7763889
"Belle Grove, GA",33.3958333,-84.5613889
"Belle Point Estates, GA",31.2222222,-81.4563889
"Belle Vista, GA",31.3575000,-81.7375000
"Bellemead, GA",33.4455556,-82.0600000
"Belleview, GA",32.7719444,-84.5577778
"Bellevue, GA",32.8583333,-83.6916667
"Bells Ferry Place, GA",34.0786111,-84.5805556
"Bellton, GA",34.3833333,-83.6625000
"Bellview, GA",31.1572222,-84.5994444
"Bellville, GA",32.1522222,-81.9744444
"Bellville Point, GA",31.5311111,-81.3661111
"Bellwood, GA",33.7744444,-84.4125000
"Belmont, GA",33.7233333,-84.1663889
"Belmount Farms, GA",33.6138889,-84.2466667
"Beloit, GA",31.6736111,-84.0769444
"Belton, GA",34.3997222,-83.6555556
"Belvedere Acres, GA",34.3811111,-83.8902778
"Belvedere Park, GA",33.7547222,-84.2675000
"Bemiss, GA",30.9330556,-83.2413889
"Ben Dowdy, GA",33.9133333,-83.4388889
"Ben Hill, GA",33.6905556,-84.5113889
"Bench Mark, GA",33.5980556,-84.5094444
"Benedict, GA",31.2158333,-81.5016667
"Benefit, GA",34.5575000,-83.7300000
"Benevolence, GA",31.8816667,-84.7347222
"Bennetts Landing, GA",32.8019444,-82.0436111
"Benning Hills, GA",32.4119444,-84.9352778
"Benning Park, GA",32.4322222,-84.9405556
"Bent Pine, GA",33.6944444,-84.7647222
"Bentbrook Farms, GA",33.5241667,-84.4786111
"Bentgrass Farms, GA",34.1627778,-84.2780556
"Benton, GA",34.2619444,-85.2983333
"Benton Harbor, GA",33.6833333,-84.2094444
"Bentwood, GA",34.2388889,-83.8919444
"Berckman Hills, GA",33.4983333,-82.0333333
"Berckman Villas, GA",33.4963889,-82.0291667
"Berginville, GA",32.2844444,-84.5894444
"Berkeley Hills, GA",33.9438889,-84.1697222
"Berkeley Lake, GA",33.9836111,-84.1866667
"Berkeley Manor, GA",33.9672222,-84.1638889
"Berkley Hills, GA",33.9205556,-83.3988889
"Berkshire Estates, GA",34.2697222,-85.1297222
"Berlin, GA",31.0680556,-83.6238889
"Bermuda, GA",31.4888889,-84.4916667
"Berner, GA",33.1547222,-83.8286111
"Berryhill, GA",34.2958333,-85.2694444
"Berryton, GA",34.4500000,-85.3863889
"Berryville, GA",32.4283333,-81.2588889
"Berwicke, GA",33.8808333,-84.3583333
"Berwin, GA",34.2961111,-85.1177778
"Berzelia, GA",33.4066667,-82.2516667
"Bethany, GA",31.3075000,-84.5997222
"Bethel, GA",31.8230556,-82.1483333
"Bethesda, GA",31.9630556,-81.0941667
"Bethesda Woods South, GA",33.5077778,-84.4616667
"Bethlehem, GA",33.9319444,-83.7138889
"Bethsaida West, GA",33.5611111,-84.4861111
"Bethsaida Woods, GA",33.5613889,-84.4433333
"Betts, GA",32.9516667,-84.5875000
"Betty Mobile Home Park, GA",32.6369444,-83.6888889
"Between, GA",33.8175000,-83.8075000
"Beulah, GA",33.7769444,-84.7055556
"Beulah Heights, GA",33.7350000,-84.3508333
"Beverly, GA",34.0955556,-82.7288889
"Beverly Estates, GA",33.9683333,-84.7972222
"Beverly Heights, GA",33.9188889,-83.4397222
"Beverly Hills, GA",34.3247222,-83.8683333
"Beverly Manor, GA",33.4777778,-84.4916667
"Beverly Shores, GA",31.2041667,-81.4722222
"Bevinwood, GA",32.7227778,-83.6927778
"Bexton, GA",33.2633333,-84.7366667
"Bibb City, GA",32.4955556,-84.9919444
"Bickley, GA",31.4052778,-82.6030556
"Big Creek, GA",34.1163889,-84.1752778
"Big Oak, GA",31.0600000,-81.9363889
"Big Shanty Hills, GA",34.0338889,-84.6355556
"Big Springs, GA",32.9950000,-84.9050000
"Billingwood, GA",32.8958333,-83.7300000
"Billyville, GA",30.9252778,-81.6825000
"Bio, GA",34.2736111,-82.9355556
"Birchmore, GA",33.9038889,-83.4463889
"Birdie, GA",33.3197222,-84.3444444
"Birds, GA",32.3405556,-81.2441667
"Birdsong Crossroads, GA",32.8086111,-84.2572222
"Birdsville, GA",32.8713889,-82.0780556
"Birmingham, GA",34.1663889,-84.3330556
"Birmingham Road Estates, GA",34.1622222,-84.2952778
"Biscayne Club, GA",33.6055556,-84.4730556
"Bishop, GA",33.8191667,-83.4388889
"Biss, GA",32.5863889,-83.8458333
"Black Forest, GA",33.7938889,-84.8052778
"Black Spring, GA",33.0916667,-83.1472222
"Blackbanks, GA",31.1866667,-81.3752778
"Blackhawk Hills, GA",33.8044444,-84.5352778
"Blackjack, GA",33.2694444,-84.6500000
"Blackshear, GA",31.3058333,-82.2422222
"Blackshear Place, GA",34.2208333,-83.8611111
"Blacksville, GA",33.4336111,-84.1488889
"Blackville, GA",32.4819444,-82.5983333
"Blackwell, GA",33.3663889,-83.6813889
"Blackwell Chase, GA",34.0430556,-84.5180556
"Blackwells, GA",33.9947222,-84.5180556
"Blackwood, GA",34.4563889,-84.9027778
"Bladen, GA",31.2444444,-81.7022222
"Blain Woods, GA",33.7177778,-84.7883333
"Blaine, GA",34.5105556,-84.5569444
"Blair Heights, GA",33.7286111,-84.6847222
"Blair Village, GA",33.6575000,-84.3702778
"Blairsville, GA",34.8761111,-83.9583333
"Blakeford, GA",33.9986111,-84.4436111
"Blakely, GA",31.3775000,-84.9341667
"Blakely Woods, GA",33.4638889,-84.4397222
"Blalock, GA",34.8930556,-83.5136111
"Blanchard Park, GA",33.4997222,-82.1430556
"Blandford, GA",32.2783333,-81.2633333
"Blandy, GA",33.0752778,-83.3052778
"Blanton, GA",30.8300000,-83.1188889
"Blanton Acres, GA",32.8013889,-83.8133333
"Blantons Mill, GA",33.2205556,-84.4344444
"Blaylock Mill, GA",34.6669444,-85.3000000
"Blevins Acre, GA",34.9530556,-85.1872222
"Blitch, GA",32.5894444,-81.7825000
"Blitchton, GA",32.1969444,-81.4380556
"Bloodtown, GA",34.6261111,-84.6888889
"Bloomingdale, GA",32.1322222,-81.2991667
"Blount, GA",33.1802778,-83.9594444
"Blountsville, GA",33.1097222,-83.4819444
"Blowing Spring, GA",34.9741667,-85.3375000
"Blue Creek, GA",33.6652778,-84.3002778
"Blue Creek Forest, GA",33.6722222,-84.3000000
"Blue Ridge, GA",34.8638889,-84.3241667
"Blue Ridge Manor, GA",33.8600000,-84.6002778
"Blue Spring, GA",34.8763889,-85.2238889
"Blue Springs, GA",30.7897222,-83.4566667
"Blue Springs Village Mobile Home Park, GA",34.0394444,-84.6544444
"Blueberry Hills, GA",34.3691667,-83.8275000
"Blueridge Mountain Mobile Home Park, GA",33.5591667,-84.2516667
"Bluestone, GA",34.1758333,-83.2027778
"Blueville, GA",32.4169444,-84.4955556
"Bluff Creek, GA",34.1216667,-84.4550000
"Bluffton, GA",31.5227778,-84.8677778
"Blume, GA",33.2600000,-82.6580556
"Blun, GA",32.7011111,-82.2972222
"Blundale, GA",32.7480556,-82.3913889
"Blystonel, GA",31.5380556,-82.8516667
"Blythe, GA",33.2925000,-82.2016667
"Blythe Island, GA",31.1902778,-81.5513889
"Bobilin Estates, GA",33.6152778,-84.2708333
"Bobo, GA",34.4766667,-84.6752778
"Bogart, GA",33.9491667,-83.5347222
"Boggy, GA",30.5219444,-82.1516667
"Bohanon Crossroad, GA",33.2705556,-84.8677778
"Bold Springs, GA",33.9008333,-83.8016667
"Bolen, GA",31.3897222,-82.4644444
"Bolingbroke, GA",32.9491667,-83.8033333
"Bolivar, GA",34.3697222,-84.7116667
"Bolman Estates, GA",34.2158333,-83.7855556
"Bolton, GA",33.8141667,-84.4533333
"Bona Bella, GA",32.0138889,-81.0661111
"Bonair, GA",33.5222222,-82.0483333
"Bonaire, GA",32.5436111,-83.5961111
"Bonaire Heights, GA",33.5219444,-82.1044444
"Bonanza, GA",33.4655556,-84.3366667
"Bond, GA",34.2297222,-83.1875000
"Bone, GA",34.2911111,-85.3305556
"Boneville, GA",33.4333333,-82.4388889
"Bonners Camp, GA",32.4500000,-83.7458333
"Bonnie Brae Subdivision, GA",32.4836111,-83.7925000
"Boozeville, GA",34.1713889,-85.1752778
"Boston, GA",30.7916667,-83.7900000
"Bostwick, GA",33.7372222,-83.5144444
"Botany Woods, GA",34.3597222,-83.7852778
"Bottoms, GA",33.1055556,-84.4130556
"Bottsford, GA",31.9805556,-84.4380556
"Boulder Park Estates, GA",33.7897222,-84.6791667
"Boulder Vista, GA",33.8022222,-84.5750000
"Bowden, GA",33.6444444,-84.2163889
"Bowdon, GA",33.5377778,-85.2533333
"Bowdon Junction, GA",33.6630556,-85.1469444
"Bowen Mill, GA",32.2408333,-81.8305556
"Bowens Mill, GA",31.8425000,-83.2094444
"Bowersville, GA",34.3727778,-83.0827778
"Bowman, GA",34.2047222,-83.0308333
"Box Ankle, GA",33.1166667,-83.9733333
"Box Springs, GA",32.5325000,-84.6611111
"Boyd Highlands, GA",34.9811111,-85.1813889
"Boydville, GA",30.8813889,-84.3552778
"Boykin, GA",31.1044444,-84.6866667
"Boynton, GA",34.9233333,-85.1908333
"Boys Estate, GA",31.3163889,-81.4727778
"Bradley, GA",33.0538889,-83.5586111
"Braelinn Courts, GA",33.3833333,-84.5641667
"Braelinn Green, GA",33.3805556,-84.5630556
"Braganza, GA",31.1180556,-82.2530556
"Bragg, GA",33.0236111,-83.5366667
"Bramble Oak, GA",34.0797222,-84.4233333
"Bramblewood, GA",33.6755556,-84.1541667
"Branchville, GA",31.1502778,-84.3155556
"Brandington Forest, GA",33.7838889,-84.0441667
"Brandy Chase, GA",33.6175000,-84.4600000
"Brandy Shoals, GA",33.5769444,-83.9972222
"Brannan, GA",33.5155556,-84.1708333
"Brannons Branch, GA",33.7855556,-84.6397222
"Brantley, GA",32.3702778,-84.5622222
"Braselton, GA",34.1091667,-83.7627778
"Braswell, GA",33.7600000,-83.5541667
"Braswell Corners, GA",34.0086111,-84.8763889
"Brays Lakeview, GA",33.1475000,-84.9713889
"Bremen, GA",33.7211111,-85.1455556
"Brenda View, GA",33.8108333,-84.6111111
"Brent, GA",32.9816667,-84.0102778
"Brentwood, GA",33.8291667,-84.1361111
"Bretton Woods, GA",33.5736111,-84.2936111
"Brewton, GA",32.5936111,-82.7980556
"Brians Chase, GA",32.4533333,-81.7486111
"Briar Glen, GA",33.6847222,-84.2527778
"Briar Lakes, GA",33.9075000,-83.4880556
"Briarcreek Estates, GA",33.0475000,-85.1638889
"Briargate, GA",33.5430556,-84.3855556
"Briarhill, GA",33.4769444,-84.5716667
"Briarpatch, GA",33.6319444,-83.8194444
"Briarwood, GA",33.5805556,-84.4436111
"Briarwood Park, GA",33.4380556,-84.4197222
"Brice, GA",34.1094444,-85.1533333
"Brickhouse, GA",33.7750000,-82.8108333
"Brickston, GA",31.6122222,-81.4902778
"Bridgeboro, GA",31.4013889,-83.9750000
"Bridgeman, GA",32.8313889,-83.5658333
"Bridgeport, GA",33.4613889,-82.1044444
"Bridger Point, GA",33.4127778,-84.5127778
"Bridges, GA",31.8527778,-83.8652778
"Bridges Crossroad, GA",31.7658333,-84.3538889
"Bridgetown, GA",31.4363889,-83.0566667
"Bridgewater, GA",33.8883333,-84.0266667
"Bridgewood, GA",33.5602778,-84.2172222
"Brier Creek Landing, GA",32.7819444,-81.4316667
"Briggston, GA",30.7213889,-83.3058333
"Bright Star, GA",33.7033333,-84.7919444
"Brighton, GA",31.5025000,-83.4561111
"Brighton Heights, GA",33.0525000,-83.9527778
"Brighton Mills, GA",33.0513889,-83.9536111
"Brinson, GA",30.9766667,-84.7377778
"Brinson Crossing, GA",33.2102778,-82.3600000
"Brisbon, GA",31.9169444,-81.3063889
"Bristol, GA",31.4483333,-82.2147222
"Bristol Downs, GA",33.9138889,-84.0197222
"Bristol Hammock, GA",30.8222222,-81.6347222
"Bristol Wood, GA",33.5108333,-82.0541667
"Britain Estates, GA",33.8861111,-83.3769444
"Britt, GA",33.7266667,-84.6686111
"Brittany Forest, GA",33.6102778,-84.4605556
"Broad, GA",33.9469444,-82.7066667
