name,lat,lon
"Beacon, IA",41.2769444,-92.6794444
"Beaconsfield, IA",40.8077778,-94.0502778
"Beaman, IA",42.2197222,-92.8233333
"Beaver, IA",42.0383333,-94.1419444
"Beaverdale, IA",40.8466667,-91.2083333
"Beckwith, IA",41.0091667,-91.8644444
"Bedford, IA",40.6669444,-94.7211111
"Beebeetown, IA",41.5211111,-95.7552778
"Beech, IA",41.3747222,-93.3519444
"Belinda, IA",41.1388889,-93.1922222
"Belknap, IA",40.8205556,-92.4261111
"Bell, IA",41.9572222,-95.4955556
"Belle Plaine, IA",41.8969444,-92.2780556
"Bellefountain, IA",41.2802778,-92.8613889
"Bellevue, IA",42.2586111,-90.4227778
"Belmond, IA",42.8461111,-93.6138889
"Beloit, IA",43.2813889,-96.5744444
"Bennett, IA",41.7402778,-90.9736111
"Bennettsville, IA",42.3600000,-90.7280556
"Benson, IA",42.5425000,-92.5419444
"Bentley, IA",41.3769444,-95.6200000
"Benton, IA",40.7033333,-94.3580556
"Bentonsport, IA",40.7255556,-91.8536111
"Berea, IA",41.3741667,-94.6800000
"Berkley, IA",41.9450000,-94.1144444
"Berlin, IA",42.4186111,-93.1602778
"Bernard, IA",42.3122222,-90.8316667
"Berne, IA",42.0811111,-95.6525000
"Bernhart, IA",41.0125000,-92.0677778
"Bernina, IA",41.4077778,-92.7658333
"Bertram, IA",41.9497222,-91.5352778
"Berwick, IA",41.6650000,-93.5447222
"Bethany Hall, IA",43.1772222,-92.2397222
"Bethel, IA",41.3730556,-91.4833333
"Bethelhem, IA",40.8413889,-93.2119444
"Bethesda, IA",40.8430556,-95.0994444
"Bettendorf, IA",41.5244444,-90.5155556
"Beulah, IA",43.0272222,-91.3080556
"Beverly Depot, IA",41.9322222,-91.7258333
"Bevington, IA",41.3605556,-93.7905556
"Bidwell, IA",41.0188889,-92.5383333
"Big Mound, IA",40.7555556,-91.7000000
"Big Rock, IA",41.7702778,-90.8261111
"Bingham, IA",40.7341667,-95.2886111
"Birchwood Estates, IA",43.1605556,-95.1430556
"Birmingham, IA",40.8788889,-91.9469444
"Black Corners, IA",41.6883333,-94.0230556
"Black Hawk, IA",41.5208333,-90.6375000
"Blackhawk, IA",40.8322222,-92.5905556
"Bladensburg, IA",41.0461111,-92.2369444
"Blairsburg, IA",42.4800000,-93.6427778
"Blairstown, IA",41.9094444,-92.0841667
"Blakesburg, IA",40.9622222,-92.6338889
"Blanchard, IA",40.5791667,-95.2213889
"Blanden, IA",42.5772222,-94.5611111
"Blencoe, IA",41.9302778,-96.0805556
"Blessing, IA",42.3116667,-92.4558333
"Bliedorn, IA",41.9025000,-90.6780556
"Blockly, IA",40.6597222,-93.7547222
"Blockton, IA",40.6155556,-94.4769444
"Bloomfield, IA",40.7516667,-92.4147222
"Bloomington, IA",42.0561111,-93.5872222
"Blue Grass, IA",41.5088889,-90.7658333
"Bluff Acres Mobile Home Park, IA",41.2263889,-95.8722222
"Bluff Creek, IA",41.1472222,-92.8500000
"Bluff Park, IA",40.5275000,-91.4036111
"Bluffton, IA",43.4030556,-91.9116667
"Bode, IA",42.8683333,-94.2894444
"Boies, IA",42.6144444,-92.3769444
"Bolan, IA",43.3719444,-93.1191667
"Bolton, IA",41.2586111,-92.7358333
"Bonair, IA",43.4219444,-92.1925000
"Bonaparte, IA",40.6980556,-91.8030556
"Bondurant, IA",41.7005556,-93.4619444
"Boone, IA",42.0597222,-93.8800000
"Booneville, IA",41.5241667,-93.8836111
"Border Plains, IA",42.3980556,-94.0477778
"Botna, IA",41.8558333,-95.1311111
"Bouton, IA",41.8513889,-94.0088889
"Bowsher, IA",41.6391667,-93.5416667
"Boxholm, IA",42.1758333,-94.1058333
"Boyd, IA",43.0125000,-92.2577778
"Boyden, IA",43.1911111,-96.0055556
"Boyer, IA",42.1819444,-95.2350000
"Boyer River, IA",42.1891667,-95.2044444
"Braddyville, IA",40.5788889,-95.0297222
"Bradford, IA",42.6330556,-93.2447222
"Bradgate, IA",42.8030556,-94.4177778
"Brainard, IA",42.9308333,-91.7050000
"Brandon, IA",42.3144444,-92.0019444
"Brayton, IA",41.5444444,-94.9238889
"Brazil, IA",40.7580556,-92.9541667
"Breda, IA",42.1816667,-94.9766667
"Bremer, IA",42.7733333,-92.3947222
"Bricker, IA",40.5755556,-91.4555556
"Bridgeport, IA",42.0894444,-90.6269444
"Bridgewater, IA",41.2450000,-94.6686111
"Brighton, IA",41.1747222,-91.8194444
"Bristol, IA",43.4119444,-93.4677778
"Bristow, IA",42.7738889,-92.9072222
"Britt, IA",43.0977778,-93.8016667
"Bromley, IA",42.1188889,-93.1294444
"Brompton, IA",40.9313889,-92.7344444
"Bronson, IA",42.4108333,-96.2136111
"Brook Mount, IA",42.3855556,-95.2641667
"Brookdale, IA",42.5686111,-96.4486111
"Brooklyn, IA",41.7336111,-92.4452778
"Brooks, IA",40.9652778,-94.8047222
"Brookville, IA",41.0555556,-92.0888889
"Browns, IA",42.0305556,-90.4991667
"Brownsville, IA",41.5125000,-92.5561111
"Brownville, IA",43.3422222,-92.6758333
"Brucewell, IA",40.6458333,-93.6375000
"Brunsville, IA",42.8097222,-96.2688889
"Brushy, IA",42.4308333,-94.0100000
"Bryant, IA",41.9633333,-90.3300000
"Bryantsburg, IA",42.5747222,-91.9052778
"Buchanan, IA",41.7650000,-91.2466667
"Buck Creek, IA",42.7586111,-92.1405556
"Buck Grove, IA",41.9180556,-95.3958333
"Buckeye, IA",42.4172222,-93.3747222
"Buckhorn, IA",42.0600000,-90.7530556
"Buckingham, IA",42.2625000,-92.4475000
"Bucknell, IA",41.0661111,-93.0441667
"Budd, IA",42.5330556,-90.8155556
"Buena Vista, IA",41.7419444,-90.7402778
"Buffalo, IA",41.4563889,-90.7233333
"Buffalo Center, IA",43.3858333,-93.9463889
"Buffalo Heights, IA",41.4725000,-90.7144444
"Bulgers Hollow, IA",41.9352778,-90.1838889
"Bullard, IA",40.6166667,-91.4069444
"Burchinal, IA",43.0652778,-93.2780556
"Burdette, IA",42.5719444,-93.3600000
"Burlington, IA",40.8075000,-91.1127778
"Burnside, IA",42.3458333,-94.1066667
"Burr Oak, IA",43.4588889,-91.8652778
"Burt, IA",43.1975000,-94.2194444
"Bushville, IA",40.8566667,-94.7380556
"Bussey, IA",41.2044444,-92.8825000
"Butler Center, IA",42.6975000,-92.7833333
"Buxton, IA",41.1583333,-92.8211111
"Cairo, IA",41.1836111,-91.3272222
"Calamus, IA",41.8258333,-90.7580556
"Caldwell Siding, IA",41.4522222,-94.2369444
"Calhoun, IA",41.6316667,-95.8950000
"California Junction, IA",41.5586111,-95.9944444
"Callender, IA",42.3619444,-94.2955556
"Calmar, IA",43.1836111,-91.8638889
"Caloma, IA",41.2772222,-93.3091667
"Calumet, IA",42.9463889,-95.5497222
"Camanche, IA",41.7880556,-90.2561111
"Cambria, IA",40.8377778,-93.4022222
"Cambridge, IA",41.8983333,-93.5288889
"Cameron, IA",43.0827778,-93.1880556
"Camp Dodge, IA",41.6997222,-93.7072222
"Campbell, IA",41.6105556,-93.7944444
"Canby, IA",41.4172222,-94.5663889
"Candlelight Trailer Court, IA",42.9944444,-96.0555556
"Canfield, IA",42.5119444,-92.1411111
"Canoe, IA",43.3508333,-91.6538889
"Canton, IA",42.1633333,-90.8955556
"Cantril, IA",40.6441667,-92.0697222
"Capitol Heights, IA",41.6333333,-93.5200000
"Carbon, IA",41.0500000,-94.8230556
"Carbondale, IA",41.5822222,-93.5030556
"Carl, IA",41.1200000,-94.6627778
"Carlisle, IA",41.5008333,-93.4908333
"Carmel, IA",43.1277778,-96.2350000
"Carnarvon, IA",42.2536111,-95.0213889
"Carnes, IA",42.9272222,-96.0566667
"Carney, IA",41.6883333,-93.6002778
"Carnforth, IA",41.7222222,-92.3494444
"Carpenter, IA",43.4150000,-93.0147222
"Carriage Place, IA",41.5905556,-90.4266667
"Carroll, IA",42.0658333,-94.8666667
"Carrollton, IA",41.9497222,-94.7477778
"Carrville, IA",43.0088889,-92.5747222
"Carson, IA",41.2366667,-95.4177778
"Carter Lake, IA",41.2905556,-95.9177778
"Cartersville, IA",42.9944444,-93.0827778
"Cascade, IA",42.2986111,-91.0147222
"Casey, IA",41.5050000,-94.5191667
"Casino Beach, IA",42.6241667,-95.2283333
"Cass, IA",42.1947222,-91.3455556
"Castalia, IA",43.1119444,-91.6761111
"Castana, IA",42.0744444,-95.9083333
"Castle Grove, IA",42.2605556,-91.3166667
"Cathedral Square, IA",42.4947222,-90.6761111
"Cattese, IA",42.4611111,-90.6311111
"Cedar, IA",41.2122222,-92.5255556
"Cedar Bluff, IA",41.7858333,-91.3080556
"Cedar City, IA",42.5405556,-92.4408333
"Cedar Falls, IA",42.5277778,-92.4452778
"Cedar Falls Junction, IA",42.4452778,-92.4186111
"Cedar Hills, IA",41.9727778,-91.7402778
"Cedar Rapids, IA",42.0083333,-91.6438889
"Cedar Valley, IA",41.7263889,-91.2463889
"Center Grove, IA",42.4911111,-90.7152778
"Center Junction, IA",42.1161111,-91.0869444
"Center Point, IA",42.1908333,-91.7850000
"Centerdale, IA",41.6419444,-91.3069444
"Centerville, IA",40.7341667,-92.8738889
"Central City, IA",42.2038889,-91.5238889
"Central Heights, IA",43.1350000,-93.2416667
"Centralia, IA",42.4722222,-90.8369444
"Ceres, IA",42.8205556,-91.1861111
"Chaney, IA",41.7947222,-90.2844444
"Chapin, IA",42.8336111,-93.2219444
"Chariton, IA",41.0138889,-93.3063889
"Charles City, IA",43.0663889,-92.6722222
"Charleston, IA",40.5908333,-91.5311111
"Charlotte, IA",41.9602778,-90.4650000
"Charter Oak, IA",42.0683333,-95.5913889
"Chatsworth, IA",42.9161111,-96.5161111
"Chautauqua, IA",41.2908333,-95.7933333
"Chelsea, IA",41.9191667,-92.3944444
"Cheney, IA",42.2541667,-91.9272222
"Chequest, IA",40.8283333,-92.2455556
"Cherokee, IA",42.7494444,-95.5513889
"Chester, IA",43.4911111,-92.3602778
"Chickasaw, IA",43.0338889,-92.4950000
"Chillicothe, IA",41.0855556,-92.5291667
"Church, IA",43.3522222,-91.3388889
"Churchville, IA",41.3966667,-93.7508333
"Churdan, IA",42.1519444,-94.4741667
"Cincinnati, IA",40.6308333,-92.9244444
"Clara, IA",41.3536111,-95.8966667
"Clare, IA",42.5872222,-94.3452778
"Clarence, IA",41.8888889,-91.0563889
"Clarinda, IA",40.7419444,-95.0380556
"Clarion, IA",42.7316667,-93.7327778
"Clark, IA",40.9505556,-95.5400000
"Clarkdale, IA",40.7852778,-92.9047222
"Clarksville, IA",42.7847222,-92.6675000
"Clay Mills, IA",42.1841667,-90.9430556
"Clayton, IA",42.9038889,-91.1472222
"Clayton Center, IA",42.8833333,-91.3266667
"Clear Lake, IA",43.1380556,-93.3791667
"Clearfield, IA",40.8008333,-94.4755556
"Cleghorn, IA",42.8122222,-95.7125000
"Clemons, IA",42.1138889,-93.1558333
"Clermont, IA",43.0036111,-91.6522222
"Cleves, IA",42.4727778,-93.0450000
"Cliffland, IA",40.9658333,-92.3261111
"Climax, IA",40.9305556,-95.3655556
"Climbing Hill, IA",42.3416667,-96.0775000
"Clinton, IA",41.8444444,-90.1886111
"Clinton Center, IA",40.6091667,-93.3844444
"Clinton Stock Yards, IA",41.8166667,-90.2225000
"Clio, IA",40.6350000,-93.4511111
"Clive, IA",41.6030556,-93.7238889
"Cloud, IA",41.1750000,-93.2350000
"Cloverdale, IA",43.3469444,-95.6855556
"Clucas, IA",41.4966667,-94.0516667
"Clutier, IA",42.0794444,-92.4019444
"Clyde, IA",41.8419444,-93.2650000
"Coal City, IA",40.5972222,-92.7186111
"Coal Creek, IA",41.4377778,-92.3933333
"Coal Valley, IA",42.0316667,-93.9505556
"Coalville, IA",42.4452778,-94.1255556
"Coburg, IA",40.9175000,-95.2641667
"Coggon, IA",42.2808333,-91.5302778
"Coin, IA",40.6544444,-95.2300000
"Colesburg, IA",42.6394444,-91.2019444
"Colfax, IA",41.6777778,-93.2450000
"College Springs, IA",40.6191667,-95.1205556
"Collett, IA",40.9061111,-91.9775000
"Collins, IA",41.9027778,-93.3061111
"Colo, IA",42.0177778,-93.3150000
"Colonial Terrace Mobile Home Park, IA",41.3177778,-93.0838889
"Columbia, IA",41.1752778,-93.1497222
"Columbus City, IA",41.2586111,-91.3741667
"Columbus Junction, IA",41.2800000,-91.3605556
"Colwell, IA",43.1558333,-92.5938889
"Commerce, IA",41.5388889,-93.7644444
"Communia, IA",42.7900000,-91.3627778
"Competine, IA",41.1205556,-92.2272222
"Conesville, IA",41.3819444,-91.3497222
"Confidence, IA",40.8627778,-93.1252778
"Conger, IA",41.3519444,-93.7580556
"Conover, IA",43.2163889,-91.8972222
"Conrad, IA",42.2247222,-92.8744444
"Conroy, IA",41.7291667,-91.9975000
"Consol, IA",41.0713889,-93.0016667
"Conway, IA",40.7486111,-94.6186111
"Cool, IA",41.2233333,-93.5772222
"Coon Rapids, IA",41.8708333,-94.6772222
"Cooper, IA",41.9202778,-94.3444444
"Coppock, IA",41.1622222,-91.7111111
"Coralville, IA",41.6763889,-91.5802778
"Cordova, IA",41.4244444,-93.0958333
"Corley, IA",41.5786111,-95.3300000
"Cornelia, IA",42.7900000,-93.6830556
"Cornell, IA",42.9444444,-95.1397222
"Corning, IA",40.9900000,-94.7405556
"Correctionville, IA",42.4750000,-95.7852778
"Corwith, IA",42.9927778,-93.9572222
"Corydon, IA",40.7569444,-93.3186111
"Cosgrove, IA",41.6427778,-91.7355556
"Coster, IA",42.6716667,-92.7113889
"Cottage Hill, IA",42.5852778,-90.9136111
"Cotter, IA",41.2919444,-91.4613889
"Cottonville, IA",42.2369444,-90.6019444
"Cou Falls, IA",41.8172222,-91.6725000
"Coulter, IA",42.7372222,-93.3697222
"Council Bluffs, IA",41.2619444,-95.8608333
"Country Court Mobile Home Park, IA",41.0472222,-94.3797222
"Country Estates Mobile Home Park, IA",41.2177778,-95.8652778
"Country View Mobile Home Park, IA",42.0144444,-95.3291667
"Country Villa Mobile Home Park, IA",43.1258333,-95.1111111
"Countryside Mobile Home Court, IA",40.9550000,-91.5633333
"Covington, IA",42.0072222,-91.7622222
"Crab Town, IA",42.1733333,-90.8058333
"Craig, IA",42.8958333,-96.3094444
"Cranston, IA",41.3791667,-91.2611111
"Crathorne, IA",42.8072222,-96.3311111
"Crawfordsville, IA",41.2441667,-91.5619444
"Creamery, IA",43.2208333,-93.3291667
"Crescent, IA",41.3650000,-95.8577778
"Crescent Beach Resort, IA",43.3661111,-95.1700000
"Cresco, IA",43.3813889,-92.1138889
"Creston, IA",41.0586111,-94.3611111
"Crestwood, IA",41.6061111,-93.7127778
"Creswell, IA",41.4208333,-92.0241667
"Cricket, IA",41.1838889,-92.8069444
"Crisp, IA",41.5783333,-95.7083333
"Crocker, IA",41.7747222,-93.6697222
"Cromwell, IA",41.0394444,-94.4616667
"Croton, IA",40.5902778,-91.6905556
"Crows Nest Resort, IA",43.3730556,-95.1233333
"Crystal Lake, IA",43.2233333,-93.7922222
"Cumberland, IA",41.2741667,-94.8700000
"Cumming, IA",41.4833333,-93.7622222
"Curlew, IA",42.9788889,-94.7408333
"Cushing, IA",42.4647222,-95.6747222
"Cylinder, IA",43.0888889,-94.5527778
"Dahlonega, IA",41.0586111,-92.3697222
"Dairyville, IA",42.4847222,-92.6525000
"Dakota City, IA",42.7222222,-94.1969444
"Dalby, IA",43.2641667,-91.2738889
"Dale, IA",41.5958333,-94.3416667
"Dales Ford, IA",42.2144444,-91.0666667
"Dallas Center, IA",41.6844444,-93.9608333
"Dana, IA",42.1075000,-94.2405556
"Danbury, IA",42.2341667,-95.7219444
"Danville, IA",40.8644444,-91.3144444
"Danville Center, IA",40.8569444,-91.3133333
"Darbyville, IA",40.8161111,-92.8730556
"Davenport, IA",41.5236111,-90.5775000
"Davis City, IA",40.6391667,-93.8113889
"Davis Corners, IA",43.3708333,-92.2975000
"Dawson, IA",41.8427778,-94.2222222
"Dayfield, IA",41.4650000,-91.1511111
"Dayton, IA",42.2613889,-94.0683333
"Daytonville, IA",41.4761111,-91.8288889
"De Soto, IA",41.5316667,-94.0094444
"De Witt, IA",41.8233333,-90.5380556
"Dean, IA",40.6275000,-92.7138889
"Decatur City, IA",40.7419444,-93.8336111
"Decorah, IA",43.3033333,-91.7855556
"Dedham, IA",41.9061111,-94.8219444
"Deep River, IA",41.5802778,-92.3747222
"Deer Creek, IA",43.4994444,-93.1266667
"Deerfield, IA",43.1636111,-92.4952778
"Defiance, IA",41.8241667,-95.3425000
"Delaware, IA",42.4752778,-91.3452778
"Delhi, IA",42.4297222,-91.3308333
"Delmar, IA",42.0022222,-90.6069444
"Deloit, IA",42.0977778,-95.3222222
"Delphos, IA",40.6636111,-94.3391667
"Delta, IA",41.3227778,-92.3300000
"Denhart, IA",42.9661111,-93.8719444
"Denison, IA",42.0177778,-95.3550000
"Denmark, IA",40.7416667,-91.3372222
"Denova, IA",40.9083333,-91.6369444
"Denver, IA",42.6713889,-92.3372222
"Depew, IA",43.1841667,-94.5422222
"Derby, IA",40.9316667,-93.4561111
"Des Moines, IA",41.6005556,-93.6088889
"Devon, IA",43.1197222,-92.3575000
"Dewar, IA",42.5255556,-92.2188889
"Dewey, IA",41.1869444,-94.7575000
"Dexter, IA",41.5183333,-94.2261111
"Diagonal, IA",40.8094444,-94.3419444
"Diamond, IA",40.7630556,-92.9655556
"Dickens, IA",43.1313889,-95.0233333
"Dickieville, IA",41.0011111,-94.8958333
"Dike, IA",42.4641667,-92.6280556
"Dillon, IA",41.9769444,-92.8238889
"Dinsdale, IA",42.2591667,-92.5447222
"Dixie, IA",43.2697222,-92.9944444
"Dixon, IA",41.7427778,-90.7822222
"Dodgeville, IA",40.9430556,-91.1805556
"Dolliver, IA",43.4644444,-94.6250000
"Donahue, IA",41.6947222,-90.6752778
"Donnan, IA",42.8961111,-91.8777778
"Donnelley, IA",41.3350000,-93.1766667
"Donnellson, IA",40.6427778,-91.5644444
"Doon, IA",43.2794444,-96.2325000
"Dorchester, IA",43.4697222,-91.5108333
"Doris, IA",42.4802778,-91.8141667
"Doubleday, IA",43.0863889,-92.6333333
"Douds, IA",40.8394444,-92.0863889
"Dougherty, IA",42.9222222,-93.0419444
"Douglass, IA",43.5000000,-91.8711111
"Dover, IA",41.8480556,-92.2930556
"Dover Mills, IA",43.0194444,-91.7291667
"Dow City, IA",41.9288889,-95.4936111
"Downers Grove, IA",42.2450000,-91.2808333
"Downey, IA",41.6161111,-91.3483333
"Dows, IA",42.6566667,-93.5008333
"Drakesville, IA",40.7983333,-92.4813889
"Dresden, IA",42.9791667,-92.3183333
"Drew, IA",42.8472222,-93.8058333
"Dubuque, IA",42.5005556,-90.6644444
"Dudley, IA",41.0877778,-92.5916667
"Dumfries, IA",41.1869444,-95.7377778
"Dumont, IA",42.7519444,-92.9752778
"Dunbar, IA",41.9408333,-92.7963889
"Duncan, IA",43.1047222,-93.7111111
"Duncombe, IA",42.4705556,-93.9933333
"Dundee, IA",42.5791667,-91.5463889
"Dunkerton, IA",42.5700000,-92.1602778
"Dunlap, IA",41.8544444,-95.6002778
"Durango, IA",42.5602778,-90.7755556
"Durant, IA",41.5997222,-90.9105556
"Durham, IA",41.3202778,-92.9555556
"Dutchtown, IA",42.5522222,-91.4108333
"Dyersville, IA",42.4844444,-91.1227778
"Dysart, IA",42.1716667,-92.3061111
"Eagle Center, IA",42.3408333,-92.3572222
"Eagle City, IA",42.4716667,-93.1450000
"Eagle Grove, IA",42.6641667,-93.9041667
"Eagle Point, IA",42.5347222,-90.6444444
"Earlham, IA",41.4919444,-94.1238889
"Earling, IA",41.7755556,-95.4172222
"Earlville, IA",42.4816667,-91.2722222
"Early, IA",42.4613889,-95.1516667
"Easley, IA",42.3111111,-94.3991667
"East Amana, IA",41.8091667,-91.8508333
"East Canton, IA",42.1638889,-90.8958333
"East Creston, IA",41.0583333,-94.3355556
"East Des Moines, IA",41.5708333,-93.5522222
"East Iron Hills, IA",42.1430556,-90.7375000
"East Monticello, IA",42.2488889,-91.1713889
"East Ottumwa, IA",41.0050000,-92.3783333
"East Peru, IA",41.2269444,-93.9261111
"East Pleasant Plain, IA",41.1366667,-91.8500000
"East Rapids, IA",41.9600000,-91.6391667
"East Rickardsville, IA",42.5736111,-90.8577778
"Easton Place, IA",41.6102778,-93.5661111
"Ebys Mill, IA",42.1997222,-91.0588889
"Echo, IA",41.7419444,-95.9413889
"Eckards, IA",42.8563889,-91.1041667
"Eddyville, IA",41.1605556,-92.6311111
"Eden, IA",42.1091667,-91.9694444
"Edenville, IA",41.9269444,-93.1833333
"Edgewood, IA",42.6444444,-91.4011111
"Edinburg, IA",42.1333333,-91.1338889
"Edmore, IA",42.5561111,-90.6786111
"Edna, IA",43.3850000,-96.0941667
"Egan, IA",43.1566667,-91.2894444
"Egralharve, IA",43.4022222,-95.1727778
"Ehler, IA",42.3102778,-91.5125000
"Elberon, IA",42.0061111,-92.3166667
"Eldergrove, IA",43.2397222,-91.2197222
"Eldon, IA",40.9186111,-92.2227778
"Eldora, IA",42.3608333,-93.0994444
"Eldorado, IA",43.0505556,-91.8352778
"Eldridge, IA",41.6580556,-90.5844444
"Eleanor, IA",42.6141667,-92.8491667
"Elgin, IA",42.9575000,-91.6305556
"Elk Horn, IA",41.5916667,-95.0597222
"Elk River Junction, IA",41.9797222,-90.1738889
"Elk Run Heights, IA",42.4669444,-92.2563889
"Elkader, IA",42.8538889,-91.4052778
"Elkhart, IA",41.7913889,-93.5219444
"Elkport, IA",42.7397222,-91.2777778
"Elkton, IA",42.7975000,-95.3680556
"Elliott, IA",41.1491667,-95.1636111
"Ellmaker, IA",40.9727778,-92.0825000
"Ellston, IA",40.8402778,-94.1083333
"Ellsworth, IA",42.3127778,-93.5786111
"Elm Spring, IA",43.3105556,-96.4911111
"Elma, IA",43.2466667,-92.4358333
"Elmira, IA",41.7227778,-91.4247222
"Elon, IA",43.2641667,-91.3238889
"Elrick Junction, IA",41.0986111,-91.1175000
"Elvira, IA",41.8588889,-90.3552778
"Elwood, IA",41.9916667,-90.7388889
"Ely, IA",41.8736111,-91.5850000
"Emeline, IA",42.1552778,-90.8305556
