name,lat,lon
"Arabella, NM",34.8636111,-104.7836111
"Aragon, NM",33.8811111,-108.5383333
"Arch, NM",34.1133333,-103.1419444
"Archuleta, NM",36.7941667,-107.7083333
"Arena, NM",31.8019444,-107.4150000
"Arenal, NM",35.0533333,-106.7036111
"Arenas Valley, NM",32.7938889,-108.1836111
"Arkansas Junction, NM",32.6966667,-103.3505556
"Armijo, NM",35.0536111,-106.6766667
"Arrey, NM",32.8486111,-107.3186111
"Arriba, NM",35.6233333,-105.2002778
"Arroyo Hondo, NM",36.5358333,-105.6691667
"Arroyo Seco, NM",36.5166667,-105.5686111
"Arroyo del Agua, NM",36.1594444,-106.6516667
"Artesia, NM",32.8422222,-104.4027778
"Aspen Mountain, NM",33.6980556,-108.9650000
"Atarque, NM",34.7363889,-108.7025000
"Atencio, NM",36.7713889,-103.1252778
"Atoka, NM",32.7694444,-104.3883333
"Atrisco, NM",35.0811111,-106.6869444
"Augustine, NM",34.9369444,-106.1936111
"Aurora, NM",35.1466667,-105.4486111
"Avalon, NM",32.4975000,-104.2361111
"Avis, NM",32.7002778,-105.4541667
"Aztec, NM",36.8222222,-107.9922222
"Azul, NM",34.6938889,-106.7577778
"Bacaville, NM",34.6422222,-106.7800000
"Baird Place, NM",32.1608333,-103.4275000
"Banning Place, NM",36.9222222,-105.1286111
"Barber Crossing, NM",32.4852778,-104.3961111
"Bard, NM",35.1286111,-103.2452778
"Barelas, NM",35.0730556,-106.6561111
"Barr, NM",34.9775000,-106.6669444
"Barranca, NM",36.2036111,-106.3452778
"Barranco, NM",35.3236111,-105.4147222
"Barton, NM",35.0830556,-106.2463889
"Basgal Place, NM",35.3663889,-108.4727778
"Bates Place, NM",35.4944444,-103.4127778
"Bayard, NM",32.7616667,-108.1300000
"Beatty Wells, NM",33.7258333,-103.9497222
"Becker, NM",34.4961111,-106.6150000
"Beclabito, NM",36.8413889,-109.0188889
"Beenham, NM",36.2144444,-103.6338889
"Belen, NM",34.6627778,-106.7758333
"Bellview, NM",34.8211111,-103.1072222
"Bene Dunagan, NM",31.7138889,-108.8222222
"Bennett, NM",32.1123000,-103.1951000
"Benson Place, NM",34.6955556,-106.3105556
"Bent, NM",33.1586111,-105.8563889
"Berino, NM",32.0708333,-106.6208333
"Bermadez Place, NM",34.6761111,-106.3172222
"Bernal, NM",35.3927778,-105.3169444
"Bernalillo, NM",35.3000000,-106.5505556
"Bernardo, NM",34.4186111,-106.8330556
"Bethel, NM",34.2286111,-103.4741667
"Bibo, NM",35.1741667,-107.3880556
"Big Horn, NM",36.9891667,-106.1816667
"Big Mill, NM",32.6588889,-107.9911111
"Bingham, NM",33.8888889,-106.3719444
"Birchfield, NM",31.6308333,-108.8513889
"Black Lake, NM",36.2983333,-105.2580556
"Black Lake Resorts, NM",36.2738889,-105.2430556
"Black River Village, NM",32.2016667,-104.2525000
"Black Rock, NM",35.0883333,-108.7905556
"Blackwell Place, NM",35.0994444,-106.1427778
"Blanchard, NM",35.3886111,-105.3569444
"Blanco, NM",36.7241667,-107.8247222
"Bland, NM",35.7575000,-106.4647222
"Blazers Mill, NM",33.1563889,-105.7869444
"Bloodgood Place, NM",33.0513889,-107.9691667
"Bloomfield, NM",36.7111111,-107.9838889
"Bluewater, NM",35.2550000,-107.9850000
"Bluit, NM",33.6291667,-103.1830556
"Boaz, NM",33.7366667,-103.9708333
"Bodega, NM",34.5519444,-106.6752778
"Boles Acres, NM",32.8069444,-105.9855556
"Bonito, NM",33.4505556,-105.7083333
"Boon Place, NM",35.2772222,-108.3922222
"Borica, NM",34.6752778,-104.6472222
"Bosque, NM",34.5600000,-106.7886111
"Bosque Farms, NM",34.8547222,-106.7047222
"Bosquecito, NM",33.9772222,-106.8502778
"Box Bar Place, NM",34.4241667,-107.7905556
"Boyd, NM",32.3225000,-106.5730556
"Bramlett, NM",31.3341667,-108.8433333
"Brazos, NM",36.7513889,-106.5608333
"Bread Springs, NM",35.3983333,-108.6663889
"Briggs Place, NM",35.1133333,-106.1738889
"Brilliant, NM",36.9561111,-104.5338889
"Brimhall Nizhoni, NM",35.7675000,-108.6427778
"Brizendine Place, NM",34.6697222,-106.2894444
"Broadview, NM",34.8194444,-103.2130556
"Brockman, NM",32.1230556,-108.4841667
"Broncho, NM",34.5588889,-106.1358333
"Brown Place, NM",35.5355556,-103.4186111
"Buckeye, NM",32.8019444,-103.5052778
"Buckhorn, NM",33.0369444,-108.7077778
"Buckman, NM",35.8319444,-106.1561111
"Budville, NM",35.0700000,-107.5252778
"Buena Ventura, NM",35.0763889,-106.5372222
"Buena Vista, NM",35.9133000,-105.2484000
"Bueyeros, NM",35.9794444,-103.6866667
"Buffalo Springs, NM",35.9347222,-108.6533333
"Bunk Clay Place, NM",35.4133333,-103.3313889
"C Davis Place, NM",34.9619444,-106.1100000
"Caballo, NM",32.9755556,-107.3072222
"Cabezon, NM",35.6263889,-107.0972222
"Cambray, NM",32.2252778,-107.3169444
"Cameo, NM",34.2875000,-103.2227778
"Campana, NM",35.5752778,-103.8933333
"Campbell, NM",33.6080556,-104.1963889
"Canada Village, NM",35.0663889,-106.5027778
"Canada de los Alamos, NM",35.5930556,-105.8605556
"Candelaria Place, NM",34.6722222,-106.3519444
"Canjilon, NM",36.4794444,-106.4372222
"Canon, NM",35.9430556,-105.3694444
"Canoncito, NM",35.1369444,-106.3727778
"Canones, NM",36.1880556,-106.4388889
"Canova, NM",36.1591667,-105.9844444
"Cantara, NM",34.4244444,-103.7425000
"Canyon Mill, NM",34.3144444,-106.7147222
"Capitan, NM",33.5452778,-105.5716667
"Capitan Hill, NM",36.6702778,-104.7738889
"Caprock, NM",33.3919444,-103.7119444
"Capulin, NM",36.7411111,-103.9930556
"Carisbrook, NM",36.9169444,-104.3708333
"Carlsbad, NM",32.4205556,-104.2283333
"Carne, NM",32.2880556,-107.5708333
"Carnero, NM",34.6241667,-105.3863889
"Carnuel, NM",35.0638889,-106.4566667
"Carracas, NM",36.9986111,-107.2444444
"Carrizo, NM",33.2836111,-105.7063889
"Carrizozo, NM",33.6416667,-105.8766667
"Carson, NM",36.3644444,-105.7647222
"Carthage, NM",33.8833333,-106.6588889
"Casa Blanca, NM",35.0455556,-107.4708333
"Casa Colorada, NM",34.5738889,-106.7486111
"Casa Fria, NM",35.2636111,-107.4663889
"Casa Grande, NM",36.8883333,-104.9783333
"Casa Loma, NM",35.1108333,-106.3852778
"Casa Salazar, NM",35.4833333,-107.1155556
"Causey, NM",33.8791667,-103.1261111
"Cavasos Place, NM",35.0847222,-106.0261111
"Cebolla, NM",36.5383333,-106.4858333
"Cebolletita, NM",35.1744444,-107.3955556
"Cedar Crest, NM",35.1075000,-106.3722222
"Cedar Grove, NM",35.1708333,-106.1894444
"Cedar Hill, NM",36.9369444,-107.8897222
"Cedarvale, NM",34.3705556,-105.7013889
"Cedro, NM",35.0222222,-106.3530556
"Center Mill, NM",33.2750000,-104.7741667
"Centerville, NM",35.7975000,-103.0894444
"Centerville Corner, NM",35.7966667,-103.1263889
"Cerrillos, NM",35.4377778,-106.1219444
"Cerro, NM",36.7538889,-105.6122222
"Chacon, NM",36.1441667,-105.3672222
"Chama, NM",36.9030556,-106.5788889
"Chamberino, NM",32.0497222,-106.6747222
"Chamisal, NM",36.1658333,-105.7372222
"Chamita, NM",36.0702778,-106.0963889
"Chamizal, NM",34.2175000,-106.9130556
"Chaparral, NM",32.0114000,-106.5717000
"Chapelle, NM",35.3891667,-105.2930556
"Chaperito, NM",35.3658333,-104.9447222
"Chapman Place, NM",32.8908333,-108.9922222
"Chapparal, NM",32.0350000,-106.4177778
"Chappel, NM",32.1916667,-107.1841667
"Chato, NM",34.6308333,-106.3483333
"Chaves Place, NM",33.4008333,-107.5052778
"Chelwood Park, NM",35.0961111,-106.5063889
"Chi Chil Tah, NM",35.2494444,-108.9072222
"Chical, NM",35.3400000,-106.5216667
"Chico, NM",36.4866667,-104.1922222
"Childres Place, NM",35.3277778,-105.7197222
"Chili, NM",36.1050000,-106.1491667
"Chilili, NM",34.8894444,-106.2322222
"Chimayo, NM",36.0038889,-105.9463889
"Chippeway Park, NM",32.9094444,-105.7047222
"Chise, NM",33.2722222,-107.5969444
"Chisum, NM",33.2619444,-104.4183333
"Chloride, NM",33.3386111,-107.6772222
"Christopher Place, NM",36.9208333,-107.5136111
"Chupadera, NM",34.2705556,-106.3600000
"Chupadero, NM",35.8225000,-105.9161111
"Church Rock, NM",35.5338889,-108.5991667
"Cieneguilla, NM",35.5955556,-106.1230556
"Cimarron, NM",36.5108333,-104.9152778
"Ciruela, NM",35.9544444,-104.8180556
"Clara Peak, NM",36.0355556,-106.2397222
"Claremont, NM",33.4111111,-108.7791667
"Claud, NM",34.5941667,-103.1786111
"Claunch, NM",34.1419444,-105.9938889
"Clayton, NM",36.4516667,-103.1836111
"Cleveland, NM",35.9933333,-105.3700000
"Cliff, NM",32.9622222,-108.6105556
"Clines Corners, NM",35.0094444,-105.6686111
"Cloudcroft, NM",32.9572222,-105.7419444
"Cloverdale, NM",31.4169444,-108.9291667
"Clovis, NM",34.4047222,-103.2047222
"Coalora, NM",33.5677778,-105.5966667
"Coane, NM",33.8008333,-106.3266667
"Cobre, NM",32.7805556,-108.1113889
"Cochiti, NM",35.6088889,-106.3497222
"Cochiti Lake, NM",35.6480556,-106.3369444
"Cochiti Pueblo, NM",35.6075000,-106.3466667
"Cole Place, NM",32.8202778,-104.7430556
"Colfax, NM",36.5966667,-104.7377778
"Colmor, NM",36.2205556,-104.6488889
"Colonias, NM",35.1097222,-104.8466667
"Columbus, NM",31.8275000,-107.6394444
"Conchas, NM",35.4027778,-104.1894444
"Continental Divide, NM",35.4250000,-108.3147222
"Contreras, NM",34.3827778,-106.8130556
"Coolidge, NM",35.4469444,-108.3627778
"Cooney, NM",33.4227778,-108.8072222
"Cooper, NM",33.9300000,-105.7852778
"Copperton, NM",35.1461111,-108.1494444
"Cora Crew, NM",33.4825000,-106.0244444
"Cordillera, NM",35.9822222,-105.3588889
"Cordova, NM",36.0072222,-105.8600000
"Corner Ranch, NM",31.3561111,-108.2105556
"Corner Well, NM",33.6422222,-103.6305556
"Corona, NM",34.2508333,-105.5961111
"Corrales, NM",35.2377778,-106.6061111
"Correo, NM",34.9550000,-107.1841667
"Coruco, NM",35.3661111,-105.4380556
"Costilla, NM",36.9758333,-105.5305556
"Cotton City, NM",32.0883333,-108.8786111
"Cotton Place, NM",32.2247222,-103.6627778
"Cottonwood, NM",36.8738889,-108.3925000
"Counselor, NM",36.2091667,-107.4572222
"Cowles, NM",35.8119444,-105.6591667
"Coyote, NM",36.1675000,-106.6158333
"Coyote Canyon, NM",35.7747222,-108.6202778
"Crane Place, NM",34.8150000,-107.3838889
"Crisp, NM",32.7380556,-105.6388889
"Crocker, NM",33.3422222,-107.0300000
"Crossroads, NM",33.5122222,-103.3391667
"Crownpoint, NM",35.6780556,-108.1505556
"Crowther Cow Camp, NM",36.7227778,-106.3416667
"Cruzville, NM",33.8072222,-108.6647222
"Crystal, NM",36.0458333,-108.9655556
"Cuba, NM",36.0222222,-106.9577778
"Cubero, NM",35.0858333,-107.5175000
"Cuchillo, NM",33.2358333,-107.3600000
"Cudei, NM",36.8583333,-108.7758333
"Cuervo, NM",35.0311111,-104.4080556
"Cuervo Crossing, NM",35.3341667,-107.0172222
"Culebra, NM",34.6825000,-105.7677778
"Cummings Place, NM",35.3000000,-103.3816667
"Cundiyo, NM",35.9591667,-105.8958333
"Cutter, NM",33.0602778,-107.0219444
"Cuyamungue, NM",35.8697222,-106.0036111
"D Candelaria Place, NM",34.6147222,-106.3613889
"Dahlia, NM",35.1213889,-105.2763889
"Dalies, NM",34.7719444,-106.8600000
"Danvik Place, NM",34.9633333,-106.2222222
"Datil, NM",34.1450000,-107.8430556
"Dawson, NM",36.6641667,-104.7741667
"Dayton, NM",32.7313889,-104.3847222
"Deer, NM",31.3822222,-108.6300000
"Deer Creek Landing, NM",35.7441667,-106.7741667
"Deer Creek Wells, NM",31.4344444,-108.6905556
"Deer Lake, NM",35.9961111,-106.8586111
"Deering Place, NM",33.9544444,-104.2897222
"Defiance, NM",35.4905556,-108.8958333
"Dehaven, NM",36.0616667,-103.8266667
"Delphos, NM",34.0752778,-103.4919444
"Deming, NM",32.2686111,-107.7580556
"Dennis Chaves Estates, NM",35.1227778,-106.3175000
"Dennison Place, NM",35.2550000,-106.0497222
"Derramadero, NM",34.8280556,-105.3341667
"Derry, NM",32.7880556,-107.2816667
"Des Moines, NM",36.7611111,-103.8336111
"Des Montes, NM",36.4054000,-105.5752000
"Dexter, NM",33.1972222,-104.3725000
"Diamante Mill, NM",33.3283333,-104.8383333
"Diener, NM",35.1747222,-108.1266667
"Dilia, NM",35.1930556,-105.0630556
"Dillon, NM",36.8655556,-104.4558333
"Dixon, NM",36.1986111,-105.8880556
"Dog Canyon Estates, NM",32.7438889,-105.9550000
"Domingo, NM",35.5108333,-106.3194444
"Dona Ana, NM",32.3894444,-106.8133333
"Dora, NM",33.9386111,-103.3361111
"Dos Tristes, NM",35.2552778,-107.2363889
"Double Adobes, NM",31.6450000,-108.7552778
"Double Crossing, NM",33.5261111,-105.4397222
"Double Mills, NM",35.0655556,-104.5225000
"Douthit Place, NM",35.2638889,-105.6577778
"Dulce, NM",36.9336111,-106.9983333
"Dummoor, NM",34.6297222,-105.7044444
"Dunken, NM",32.8127778,-105.2019444
"Dunlap, NM",34.0847222,-104.5280556
"Dunn Place, NM",34.9933333,-106.1541667
"Duran, NM",34.4672222,-105.3963889
"Duranes, NM",36.2688889,-106.0516667
"Dwyer, NM",32.6283333,-107.8663889
"E Davis Place, NM",34.9130556,-106.0894444
"Eagle Nest, NM",36.5547222,-105.2630556
"Eakins, NM",31.7208333,-108.8241667
"East Grand Plains, NM",33.3355556,-104.4369444
"East Pecos, NM",35.5736111,-105.6633333
"Eaton Place, NM",31.6805556,-108.9361111
"Edgal Place, NM",32.6808333,-108.5811111
"Edgewood, NM",35.0613889,-106.1908333
"El Alto, NM",35.9788889,-105.3075000
"El Ancon, NM",35.3894444,-105.4583333
"El Cerrito, NM",35.2755556,-105.3113889
"El Cerro, NM",34.7269444,-106.7102778
"El Chapparal, NM",35.3327778,-106.5394444
"El Curuco, NM",36.2069444,-106.3225000
"El Dado, NM",35.5155556,-107.5166667
"El Dorado, NM",35.5416667,-105.9166667
"El Dorado at Santa Fe, NM",35.5486111,-105.9083333
"El Duende, NM",36.0741667,-106.1194444
"El Gato, NM",34.6222222,-106.2991667
"El Guacho, NM",36.0066667,-106.0863889
"El Llanito, NM",35.3300000,-106.5308333
"El Llano, NM",36.0155556,-106.0438889
"El Macho, NM",35.6747222,-105.6897222
"El Monte Rojo, NM",36.3341667,-106.4938889
"El Morro, NM",35.0444444,-108.3197222
"El Ojito, NM",32.0052778,-106.6775000
"El Padro, NM",36.4316667,-105.5741667
"El Porvenir, NM",35.6966667,-105.3822222
"El Prado, NM",36.4486111,-105.5750000
"El Rancho, NM",36.0083000,-106.0708000
"El Refugio, NM",35.1175000,-106.3375000
"El Rito, NM",36.3433333,-106.1880556
"El Tablazon, NM",35.1038889,-106.3394444
"El Turquillo, NM",36.0797222,-105.2505556
"El Vado, NM",36.5938889,-106.7280556
"El Valle, NM",36.1102778,-105.7261111
"El Valle de Arroyo Seco, NM",35.9627778,-106.0288889
"Eldorado at Santa Fe, NM",35.5263889,-105.9341667
"Elephant Butte, NM",33.1486111,-107.1841667
"Elephant Butte Estates, NM",33.1869444,-107.2069444
"Elida, NM",33.9466667,-103.6561111
"Elizabethtown, NM",36.6191667,-105.2838889
"Elk, NM",32.9430556,-105.3338889
"Elkins, NM",33.6944444,-104.0544444
"Eller Place, NM",32.0225000,-107.9727778
"Elwood, NM",32.2936111,-106.1366667
"Embudo, NM",36.2075000,-105.9605556
"Emplazado, NM",35.7394444,-105.1888889
"En Medio, NM",35.8258333,-105.9038889
"Encinal, NM",35.1172222,-107.4641667
"Encino, NM",34.6511111,-105.4611111
"Encinoso, NM",33.6855556,-105.4827778
"Endee, NM",35.1377778,-103.1072222
"Engle, NM",33.1769444,-107.0308333
"Ensenada, NM",36.7272222,-106.5327778
"Escabosa, NM",34.9250000,-106.2894444
"Escondida, NM",34.1013889,-106.8958333
"Escondillo, NM",35.9527778,-105.8902778
"Espanola, NM",35.9911111,-106.0800000
"Espuela, NM",32.9297222,-104.3872222
"Estaca, NM",36.1119444,-106.0580556
"Estancia, NM",34.7583333,-106.0552778
"Estancia Ranchettes, NM",34.9938889,-105.9177778
"Estes Place, NM",32.8852778,-108.9205556
"Eunice, NM",32.4372222,-103.1586111
"Evanola, NM",34.4158333,-104.4936111
"Evergreen Hills Subdivision, NM",35.2300000,-106.4869444
"Fairacres, NM",32.3038889,-106.8461111
"Fairbanks, NM",33.3530556,-104.4850000
"Fairview, NM",36.0097222,-106.0638889
"Farley, NM",36.3527778,-104.0386111
"Farmington, NM",36.7280556,-108.2180556
"Fence Lake, NM",34.6533333,-108.6772222
"Field, NM",34.6286111,-103.5650000
"Fierro, NM",32.8452778,-108.0775000
"Five Points, NM",35.0661111,-106.6661111
"Fivemile Crossing, NM",36.6919444,-107.7527778
"Flora Vista, NM",36.7944444,-108.0797222
"Florida, NM",34.0911111,-106.8977778
"Floyd, NM",34.2141667,-103.5800000
"Folsom, NM",36.8450000,-103.9172222
"Forest Park, NM",35.1163889,-106.3719444
"Forrest, NM",34.7947222,-103.6008333
"Fort Bayard, NM",32.7961111,-108.1497222
"Fort Selden, NM",32.4836111,-106.9125000
"Fort Stanton, NM",33.4958333,-105.5225000
"Fort Sumner, NM",34.4716667,-104.2450000
"Fort Wingate, NM",35.4677778,-108.5405556
"Four Forks, NM",32.3902778,-104.3597222
"Four Points, NM",32.2650000,-106.7855556
"Four Wells, NM",32.3730556,-104.7166667
"Francisco Rascon Place, NM",33.0116667,-107.6222222
"Franks Place, NM",33.4063889,-107.8030556
"French, NM",36.4741667,-104.5577778
"Frijoles, NM",35.7788889,-106.2705556
"Frijoles Spring, NM",36.1611111,-106.3700000
"Frontier Post, NM",32.6886111,-104.3947222
"Fruitland, NM",36.7391667,-108.3950000
"Gabaldon, NM",35.4755556,-105.2911111
"Gage, NM",32.2294444,-108.0855556
"Galisteo, NM",35.3955556,-105.9458333
"Gallaher, NM",34.4027778,-103.2963889
"Gallegos, NM",35.4366000,-103.2662000
"Gallinas, NM",35.6791667,-105.3527778
"Gallup, NM",35.5280556,-108.7419444
"Gamerco, NM",35.5722222,-108.7647222
"Garanbuio, NM",35.3158333,-105.4133333
"Garcia, NM",31.3338889,-108.8625000
"Garcia Place, NM",36.9761111,-107.6036111
"Gardiner, NM",36.8852778,-104.4819444
"Garfield, NM",32.7569444,-107.2638889
"Garrison, NM",33.8505556,-103.2127778
"Gary, NM",32.3241667,-108.8177778
"Gascon, NM",35.8866667,-105.4455556
"Geronimo, NM",35.8225000,-105.6441667
"Gibbs Place, NM",34.2677778,-106.7294444
"Gibson, NM",31.6366667,-108.9386111
"Gibson Place, NM",31.7641667,-108.7941667
"Gila, NM",32.9658333,-108.5761111
"Gila Hot Springs, NM",33.1958333,-108.2063889
"Gilman, NM",35.7161111,-106.7594444
"Gise, NM",35.4430556,-105.6161111
"Gladiola, NM",33.2572222,-103.1794444
"Gladstone, NM",36.3047222,-103.9725000
"Glencoe, NM",33.4091667,-105.4483333
"Glenrio, NM",35.1788889,-103.0416667
"Glenwood, NM",33.3166667,-108.8825000
"Glorieta, NM",35.5830556,-105.7694444
"Glover Place, NM",34.8008333,-106.2950000
"Golden, NM",35.2669444,-106.2133333
"Golondrinas, NM",35.8894444,-105.1861111
"Gonzales, NM",35.4283333,-108.3202778
"Gonzales Ranch, NM",35.2458333,-105.4600000
"Grady, NM",34.8213889,-103.3169444
"Grafton, NM",33.4305556,-107.7455556
"Grama, NM",32.7427778,-107.0316667
"Gran Quivira, NM",34.2636111,-106.1013889
"Grande, NM",36.6705556,-103.7738889
"Grants, NM",35.1472222,-107.8508333
"Grass Mountain Summer Home Area, NM",35.7988889,-105.6530556
"Grassie Place, NM",34.6866667,-108.3563889
"Greenfield, NM",33.1652778,-104.3486111
"Greens Gap, NM",34.0947222,-108.1422222
"Grenville, NM",36.5927778,-103.6158333
"Gribble Place, NM",33.9630556,-108.8752778
"Grier, NM",34.4105556,-103.3980556
"Grubisich Place, NM",35.3208333,-108.4269444
"Guachupangue, NM",35.9827778,-106.0836111
"Guadalupe, NM",34.5461111,-104.4275000
"Guadalupita, NM",36.1375000,-105.2380556
"Guess Place, NM",32.1741667,-108.2636111
"Guique, NM",36.0877778,-106.0736111
"Gutierrezville, NM",34.0600000,-107.9236111
"Guy, NM",36.8144444,-103.4319444
"Hachita, NM",31.9180556,-108.3197222
"Hacienda Acres, NM",32.0019444,-106.5769444
"Hagerman, NM",33.1150000,-104.3263889
"Hagerman Heights, NM",32.4161111,-104.2208333
"Hahn, NM",35.1305556,-106.6341667
"Halfway, NM",32.5516667,-103.7350000
"Hanover, NM",32.8133333,-108.0905556
"Hanover Junction, NM",32.7783333,-108.1147222
"Hard Luck Crossing, NM",33.5472222,-106.9816667
"Harden Cienega, NM",33.1733333,-109.0383333
"Hargis, NM",35.1461111,-103.8158333
"Harkey Crossing, NM",32.2363889,-104.1969444
"Harrisburg, NM",35.0480556,-107.5019444
"Harroun Crossing, NM",32.2405556,-104.0480556
"Hassell, NM",34.7066667,-104.0230556
"Hatch, NM",32.6652778,-107.1525000
"Hayden, NM",35.9683333,-103.2711111
"Hebron, NM",36.7386111,-104.4652778
"Hendricks Place, NM",35.3377778,-103.4983333
"Hermanas, NM",31.8508333,-107.9513889
"Hermosa, NM",33.1575000,-107.7294444
"Hernandez, NM",36.0627778,-106.1188889
"Herrera, NM",35.1922222,-107.1141667
"Hersey Place, NM",32.5127778,-107.0783333
"Hewitt Place, NM",34.5652778,-106.3447222
"Hext Place, NM",32.8158333,-108.9280556
"Higgins Place, NM",33.1794444,-104.5244444
"High Lonesome Wells, NM",31.4177778,-108.5575000
"High Rolls, NM",32.9508333,-105.8350000
"Highway Mill, NM",33.3661111,-104.8477778
"Hill, NM",32.4272222,-106.8530556
"Hillburn City, NM",33.0855556,-103.3158333
"Hillsboro, NM",32.9208333,-107.5663889
"Hinkle Park, NM",33.6405556,-109.0186111
"Hobbs, NM",32.7025000,-103.1355556
"Hockett, NM",32.6025000,-107.2847222
"Hoffmantown, NM",35.1133333,-106.5372222
"Hogg Place, NM",34.6891667,-108.2516667
"Hollene, NM",34.7775000,-103.0902778
"Hollywood, NM",33.3233333,-105.6344444
"Holman, NM",36.0383333,-105.3830556
"Holy Ghost, NM",35.7600000,-105.6919444
"Home Place Well, NM",33.7541667,-103.7094444
"Hondo, NM",33.3875000,-105.2702778
"Hooverville, NM",35.3761111,-104.2172222
"Hope, NM",32.8102778,-104.7322222
"Horton Place, NM",35.1419444,-106.2086111
"Hospah, NM",35.7352778,-107.7458333
"Hot Springs, NM",35.6538889,-105.2911111
"Hot Springs Landing, NM",33.2072222,-107.2100000
"House, NM",34.6466667,-103.9038889
"Hudson, NM",35.2641667,-103.5325000
"Huerfano, NM",36.5269444,-108.0308333
"Hughes Place, NM",34.6780556,-107.7802778
"Humble City, NM",32.7950000,-103.2186111
"Hunter Place, NM",32.8625000,-104.7383333
"Hurley, NM",32.6991667,-108.1313889
"Hyde Place, NM",34.7138889,-106.3700000
"Hyer, NM",35.2144444,-106.1186111
"Idlewild, NM",36.5494444,-105.3047222
"Ilfeld, NM",35.4211111,-105.5583333
"Illinois Camp, NM",32.7094444,-104.2125000
"Inca, NM",36.8927778,-107.9266667
"Inez, NM",33.9666667,-103.1433333
"Isleta, NM",34.9072222,-106.6886111
"Isleta Pueblo, NM",34.9069444,-106.6802778
"Isleta Village Proper, NM",34.9077778,-106.6925000
"Iyanbito, NM",35.5222222,-108.4769444
"Jack Canon Place, NM",35.2888889,-105.6269444
"Jacona, NM",35.8905556,-106.0416667
"Jaconita, NM",35.8861111,-106.0594444
"Jal, NM",32.1130556,-103.1930556
"Jarales, NM",34.6130556,-106.7630556
"Jarett Place, NM",35.0386111,-106.1322222
"Jarosa, NM",36.0466667,-106.6844444
"Jeffers Place, NM",34.1955556,-107.7738889
"Jemez Pueblo, NM",35.6138889,-106.7252778
"Jemez Springs, NM",35.7686111,-106.6916667
"Jewkes Place, NM",33.4169444,-107.5502778
"Jicarilla, NM",33.8688889,-105.6625000
"Jim Robinson, NM",31.7705556,-108.8025000
"Joe Yarbrough, NM",31.6661111,-108.8316667
"Joffre, NM",34.4872222,-105.0438889
"John Padilla Settlement, NM",34.3841667,-107.4738889
