name,lat,lon
"Andover, OH",41.6066667,-80.5725000
"Andre, OH",38.7472222,-82.7347222
"Angel, OH",38.7208333,-82.2694444
"Angus, OH",41.1966667,-83.2850000
"Ankenytown, OH",40.5341667,-82.5050000
"Anlo, OH",39.9397222,-83.9466667
"Anna, OH",40.3944444,-84.1727778
"Annapolis, OH",40.4111111,-80.8633333
"Ansonia, OH",40.2144444,-84.6369444
"Anthony, OH",39.2361111,-81.9825000
"Antioch, OH",39.6600000,-81.0680556
"Antiquity, OH",38.9469444,-81.9063889
"Antonis, OH",39.1838889,-82.9275000
"Antrim, OH",40.1202778,-81.3586111
"Antwerp, OH",41.1813889,-84.7405556
"Anvil, OH",39.9913889,-80.8347222
"Apex, OH",40.4102778,-80.9094444
"Apple, OH",39.4027778,-82.7072222
"Apple Creek, OH",40.7516667,-81.8394444
"Apple Grove, OH",38.8866667,-81.8677778
"Appleton, OH",40.2091667,-82.6163889
"Aquilla, OH",41.5725000,-81.1544444
"Arabia, OH",38.6580556,-82.4736111
"Arbaugh, OH",39.1733333,-82.3377778
"Arbela, OH",40.4816667,-83.4069444
"Arbocrest Acres, OH",39.2133333,-84.4144444
"Arcadia, OH",41.1083333,-83.5169444
"Arcanum, OH",39.9900000,-84.5533333
"Archbold, OH",41.5213889,-84.3072222
"Archers Fork, OH",39.4833333,-81.2058333
"Arion, OH",38.8461111,-83.1038889
"Arkoe, OH",39.0444444,-83.2325000
"Arlington, OH",40.8936111,-83.6502778
"Arlington Heights, OH",39.2150000,-84.4555556
"Arlington Woods, OH",41.2875000,-83.6527778
"Armadale, OH",39.3958333,-81.9230556
"Armitage, OH",39.3455556,-82.0961111
"Armstrong, OH",40.9122222,-82.0111111
"Armstrongs Mills, OH",39.9080556,-80.9350000
"Arnheim, OH",38.9333333,-83.8275000
"Arnold, OH",40.1419444,-83.2508333
"Arrowhead, OH",40.5536111,-81.2488889
"Arrowhead Beach, OH",41.6988889,-81.3891667
"Artanna, OH",40.3219444,-82.3105556
"Arthur, OH",41.1947222,-84.3608333
"Asbury, OH",39.0605556,-84.3422222
"Ash, OH",40.0552778,-82.6691667
"Ash Ridge, OH",38.9077778,-83.7588889
"Ashdale, OH",39.1722222,-84.1519444
"Ashland, OH",40.8686111,-82.3183333
"Ashley, OH",40.4088889,-82.9555556
"Ashley Corner, OH",38.7694444,-82.7863889
"Ashtabula, OH",41.8650000,-80.7900000
"Ashton, OH",39.7141667,-81.4647222
"Ashville, OH",39.7155556,-82.9530556
"Assumption, OH",41.6719444,-83.9116667
"Astoria, OH",39.5591667,-84.4666667
"Athalia, OH",38.5161111,-82.3066667
"Athens, OH",39.3291667,-82.1013889
"Atherton, OH",39.9605556,-82.4361111
"Atlanta, OH",39.5613889,-83.1905556
"Attica, OH",41.0647222,-82.8877778
"Attica Junction, OH",41.0869444,-82.8772222
"Atwater, OH",41.0238889,-81.1636111
"Atwater Center, OH",41.0236111,-81.1480556
"Atwood Cove, OH",40.5466667,-81.2441667
"Atwood Crossing, OH",40.5486111,-81.2372222
"Atwood Pines, OH",40.5530556,-81.2302778
"Atwood Valley, OH",40.5550000,-81.2163889
"Atwood Village, OH",40.5358333,-81.2486111
"Auburn, OH",39.3911111,-84.7022222
"Auburn Center, OH",40.9450000,-82.7436111
"Auburn Corners, OH",41.3872222,-81.2163889
"Auburndale, OH",41.6872222,-83.5941667
"Augerburg, OH",41.1630556,-81.1675000
"Augusta, OH",40.6858333,-81.0211111
"Aukerman, OH",40.9597222,-82.0250000
"Aultman, OH",40.9283333,-81.4175000
"Aurora, OH",41.3175000,-81.3455556
"Austin, OH",39.4366667,-83.2225000
"Austin Village, OH",41.2425000,-80.8594444
"Austinburg, OH",41.7719444,-80.8547222
"Austintown, OH",41.1016667,-80.7647222
"Autumn Acres, OH",39.2238889,-84.6052778
"Ava, OH",39.8316667,-81.5750000
"Avalon, OH",39.5308333,-84.3788889
"Avalon Heights, OH",39.4208333,-84.2138889
"Avery, OH",41.3277778,-82.6208333
"Avis, OH",41.0208333,-84.1691667
"Avlon, OH",39.7438889,-82.3850000
"Avoca Park, OH",39.1388889,-84.3411111
"Avon, OH",41.4516667,-82.0355556
"Avon Center, OH",41.4597222,-82.0197222
"Avon Lake, OH",41.5052778,-82.0283333
"Avon Point, OH",41.5133333,-82.0177778
"Avondale, OH",39.1477778,-84.4950000
"Axtel, OH",41.3686111,-82.3638889
"Ayersville, OH",41.2386111,-84.2855556
"Aztec Subdivision, OH",41.6172222,-83.4641667
"Bachman, OH",39.8627778,-84.4572222
"Bacon, OH",40.2208333,-81.7755556
"Bacon Flat, OH",38.9616667,-83.3627778
"Badgertown, OH",40.0297222,-81.0822222
"Bailey, OH",41.4619444,-83.7877778
"Bailey Lake, OH",40.9458333,-82.3597222
"Baileys Mills, OH",39.9558333,-81.2288889
"Bainbridge, OH",39.2275000,-83.2705556
"Bairdstown, OH",41.1727778,-83.6080556
"Baker, OH",40.0558333,-84.7013889
"Bakersville, OH",40.3555556,-81.6458333
"Bald Knob, OH",38.5725000,-82.5130556
"Bald Knobs, OH",39.0250000,-81.8338889
"Baldwin, OH",41.0188889,-84.8019444
"Ball Subdivision, OH",41.1883333,-84.4491667
"Ballou, OH",40.1997222,-84.0602778
"Ballville, OH",41.3277778,-83.1322222
"Baltic, OH",40.4400000,-81.6991667
"Baltimore, OH",39.8452778,-82.6008333
"Bangorville, OH",40.5650000,-82.5641667
"Bangs, OH",40.3522222,-82.5525000
"Banker Heights, OH",40.7611111,-81.4194444
"Banner, OH",38.9400000,-82.5950000
"Bannock, OH",40.0986111,-80.9772222
"Bannon, OH",39.9202778,-82.9469444
"Bantam, OH",38.9986111,-84.1413889
"Barberton, OH",41.0127778,-81.6052778
"Barclay, OH",41.4541667,-80.6255556
"Bardwell, OH",39.0477778,-83.9219444
"Barlow, OH",39.3986111,-81.6650000
"Barnes Corners, OH",41.5097222,-81.0519444
"Barnesburg, OH",39.2288889,-84.6222222
"Barnesville, OH",39.9880556,-81.1766667
"Barnhill, OH",40.4480556,-81.3691667
"Barretts Mills, OH",39.2025000,-83.3872222
"Barrick, OH",40.5327778,-81.2525000
"Barrick Corners, OH",40.1908333,-82.5508333
"Barrs Mills, OH",40.5486111,-81.6236111
"Barrsville, OH",39.1236111,-84.5519444
"Bartles, OH",38.6616667,-82.6600000
"Bartlett, OH",39.4194444,-81.8158333
"Barton, OH",40.1072222,-80.8413889
"Bartramville, OH",38.4925000,-82.3847222
"Barwyn Acres, OH",39.2272222,-84.3727778
"Bascom, OH",41.1327778,-83.2852778
"Bashan, OH",39.0433333,-81.8652778
"Bass Landing, OH",40.5105556,-84.5266667
"Batavia, OH",39.0769444,-84.1769444
"Batemantown, OH",40.5258333,-82.5961111
"Bates, OH",41.5905556,-83.5783333
"Bates Corners, OH",41.0505556,-81.6380556
"Batesville, OH",39.9141667,-81.2813889
"Bath, OH",41.1888889,-81.6363889
"Bath Center, OH",41.1686111,-81.6369444
"Batson, OH",41.0183333,-84.7450000
"Battlesburg, OH",40.6980556,-81.3702778
"Bay View, OH",41.4686111,-82.8269444
"Bay Village, OH",41.4847222,-81.9222222
"Bayard, OH",40.7505556,-81.0650000
"Bayer Trailer Court, OH",41.5394444,-83.5816667
"Bays, OH",41.2688889,-83.6697222
"Bayshore, OH",41.4194444,-82.9344444
"Beach City, OH",40.6530556,-81.5811111
"Beachwood, OH",41.4644444,-81.5088889
"Beachwood Lake Estates, OH",39.3016667,-82.1338889
"Beacon Hill, OH",41.3755556,-81.3388889
"Beallsville, OH",39.8483333,-81.0369444
"Beals, OH",39.8877778,-82.7494444
"Beamsville, OH",40.1872222,-84.5855556
"Bear Creek, OH",38.9311111,-83.0658333
"Bears Mill, OH",40.1108333,-84.5408333
"Beartown, OH",41.3583333,-81.2902778
"Beasley Fork, OH",38.7497222,-83.5163889
"Beatty, OH",39.8816667,-83.8402778
"Beaumont, OH",39.3855556,-82.1383333
"Beaver, OH",39.0305556,-82.8244444
"Beaver Dam Station, OH",40.8327778,-83.9763889
"Beaver Mill, OH",39.1772222,-83.4141667
"Beaver Park, OH",41.4375000,-82.2472222
"Beaver Pond, OH",38.9394444,-83.3463889
"Beavercreek, OH",39.7091667,-84.0633333
"Beaverdam, OH",40.8333333,-83.9766667
"Beavertown, OH",39.7038889,-84.1416667
"Beckett, OH",39.5844444,-81.7080556
"Beckett Ridge, OH",39.3469444,-84.4352778
"Becks Mills, OH",40.4877778,-81.8194444
"Bedford, OH",41.3930556,-81.5366667
"Bedford Heights, OH",41.4169444,-81.5275000
"Beebe, OH",39.3127778,-81.8580556
"Beebetown, OH",41.2747222,-81.8783333
"Beech, OH",40.0791667,-82.7536111
"Beech Park, OH",41.5044444,-82.0469444
"Beech-Mar, OH",39.1030556,-84.3875000
"Beechgrove, OH",39.9894444,-84.6161111
"Beechview Estates, OH",39.1016667,-84.3911111
"Beechwood, OH",39.2083333,-84.3991667
"Beechwood Trails, OH",40.0236111,-82.6508333
"Belden, OH",41.2380556,-82.0233333
"Belfast, OH",39.0627778,-83.5325000
"Belfort, OH",40.8122222,-81.2455556
"Belknap, OH",40.2305556,-80.8800000
"Bellaire, OH",40.0161111,-80.7425000
"Bellaire Gardens, OH",40.6202778,-83.1322222
"Bellbrook, OH",39.6355556,-84.0708333
"Belle Center, OH",40.5066667,-83.7480556
"Belle Court, OH",38.4569444,-82.3475000
"Belle Valley, OH",39.7905556,-81.5563889
"Belle Vernon, OH",40.9263889,-83.2019444
"Bellefontaine, OH",40.3611111,-83.7597222
"Bellepoint, OH",40.2458333,-83.1516667
"Belleve, OH",40.2422222,-80.8952778
"Belleview Heights, OH",39.3186111,-83.0044444
"Bellevue, OH",41.2736111,-82.8416667
"Bellville, OH",40.6200000,-82.5108333
"Belmont, OH",40.0291667,-81.0391667
"Belmont Farms, OH",41.5758333,-83.5855556
"Belmont Park, OH",41.1808333,-80.6702778
"Belmont Ridge, OH",40.1658333,-81.1800000
"Belmont Woods, OH",41.5858333,-83.5786111
"Belmore, OH",41.1533333,-83.9386111
"Beloit, OH",40.9230556,-80.9938889
"Belpre, OH",39.2738889,-81.5730556
"Belvedere, OH",40.3577778,-80.7652778
"Bement, OH",41.4227778,-81.9619444
"Ben, OH",40.0916667,-82.3088889
"Bennetts Corners, OH",41.2763889,-81.7852778
"Bentleyville, OH",41.4130556,-81.4111111
"Benton, OH",40.9269444,-83.0938889
"Benton Ridge, OH",41.0047222,-83.7941667
"Bentonville, OH",38.7494444,-83.6133333
"Benwood, OH",39.6858333,-81.0005556
"Berea, OH",41.3661111,-81.8544444
"Berger, OH",40.5361111,-82.3777778
"Bergholz, OH",40.5194444,-80.8841667
"Berkey, OH",41.7155556,-83.8394444
"Berkshire, OH",40.2652778,-82.9088889
"Berlin, OH",40.5611111,-81.7944444
"Berlin Center, OH",41.0244444,-80.9477778
"Berlin Heights, OH",41.3252778,-82.4933333
"Berlin Heights Station, OH",41.3527778,-82.4941667
"Berlinville, OH",41.3025000,-82.5147222
"Bernice, OH",40.2644444,-81.5194444
"Berrysville, OH",39.1283333,-83.5586111
"Berwick, OH",41.0291667,-83.2980556
"Bessemer, OH",39.4650000,-82.1980556
"Bethany, OH",39.3844444,-84.3736111
"Bethel, OH",38.9636111,-84.0808333
"Bethesda, OH",40.0161111,-81.0727778
"Bethlehem, OH",40.8386111,-82.7200000
"Bettes Corners, OH",41.1027778,-81.4888889
"Bettsville, OH",41.2463889,-83.2358333
"Beulah Beach, OH",41.3919444,-82.4422222
"Bevan, OH",39.4116667,-81.2325000
"Beverly, OH",39.5477778,-81.6397222
"Beverly Hills, OH",39.1902778,-84.2736111
"Bevis, OH",39.2575000,-84.6016667
"Bexley, OH",39.9688889,-82.9377778
"Bidwell, OH",38.9186111,-82.2991667
"Bieber Subdivision, OH",41.6172222,-83.4600000
"Big Island, OH",40.6122222,-83.2169444
"Big Italy, OH",41.4908333,-81.6655556
"Big Plain, OH",39.8386111,-83.2891667
"Big Prairie, OH",40.6672222,-82.0952778
"Big Rock, OH",39.1016667,-82.7763889
"Big Run, OH",39.3552778,-81.8727778
"Big Springs, OH",40.5005556,-83.6355556
"Billingstown, OH",41.6930556,-84.7955556
"Biltmore Gardens, OH",41.6069444,-83.4666667
"Bingham, OH",39.8475000,-80.9611111
"Binola, OH",41.3327778,-81.8369444
"Birds Nest, OH",41.4750000,-81.7772222
"Birds Run, OH",40.1688889,-81.6475000
"Birmingham, OH",41.3300000,-82.3608333
"Bishopville, OH",39.5130556,-82.0491667
"Bismarck, OH",41.1650000,-82.7872222
"Blachleyville, OH",40.7644444,-82.0822222
"Black, OH",40.0466667,-81.5922222
"Black Horse, OH",41.1588889,-81.2733333
"Black Run, OH",40.1002778,-82.1711111
"Blackband, OH",40.4258333,-81.5422222
"Blackberry Corner, OH",41.6036111,-83.2808333
"Blackfork, OH",38.8375000,-82.6000000
"Blackfork Junction, OH",38.8602778,-82.6005556
"Blackhawk, OH",39.3216667,-84.0716667
"Blackjack, OH",39.4677778,-82.4919444
"Blacklick, OH",39.9955556,-82.8113889
"Blacklick Estates, OH",39.9050000,-82.8644444
"Blacktop, OH",39.9763889,-81.4827778
"Bladen, OH",38.6600000,-82.1869444
"Bladensburg, OH",40.2844444,-82.2841667
"Blaine, OH",40.0677778,-80.8175000
"Blainesville, OH",40.1216667,-80.8883333
"Blairmont, OH",40.2388889,-80.8900000
"Blairsville, OH",38.9933333,-84.2936111
"Blake, OH",41.0469444,-81.8152778
"Blakeslee, OH",41.5241667,-84.7302778
"Blanchard, OH",40.7319444,-83.6436111
"Blanchester, OH",39.2930556,-83.9888889
"Blanco, OH",41.0855556,-80.9597222
"Blatchford, OH",39.5236111,-82.2033333
"Blendon Corner, OH",40.0802778,-82.9288889
"Blennerhassett View, OH",39.2805556,-81.6175000
"Blessing, OH",39.7025000,-83.6036111
"Blissfield, OH",40.3997222,-81.9655556
"Bloody Corners, OH",41.1175000,-81.1219444
"Bloom Center, OH",40.4172222,-83.9455556
"Bloom Junction, OH",38.8058333,-82.6927778
"Bloomdale, OH",41.1725000,-83.5563889
"Bloomer, OH",40.1877778,-84.4133333
"Bloomfield, OH",40.3636111,-82.7247222
"Blooming Grove, OH",40.7077778,-82.7166667
"Bloomingburg, OH",39.6050000,-83.3955556
"Bloomingdale, OH",40.3427778,-80.8183333
"Bloomington, OH",39.5369444,-83.7063889
"Bloomingville, OH",41.3550000,-82.7272222
"Bloomville, OH",41.0519444,-83.0150000
"Blowville, OH",39.0975000,-84.0450000
"Blue Ash, OH",39.2319444,-84.3783333
"Blue Ball, OH",39.4933333,-84.3363889
"Blue Creek, OH",38.7775000,-83.3302778
"Blue Jay, OH",39.2269444,-84.7372222
"Blue Rock, OH",39.8000000,-81.8916667
"Blue Row, OH",40.1925000,-81.8619444
"Blue Valley Acres, OH",39.6397222,-82.5583333
"Bluebell, OH",39.8986111,-81.5897222
"Bluebird Beach, OH",41.4186111,-82.3788889
"Bluestone, OH",41.5333333,-81.5466667
"Bluffton, OH",40.8952778,-83.8888889
"Boardman, OH",41.0241667,-80.6630556
"Bobo, OH",39.0233333,-82.9452778
"Boden, OH",40.1150000,-81.7025000
"Bodman, OH",39.0444444,-83.9661111
"Bogart, OH",41.3958333,-82.6511111
"Bolindale, OH",41.2072222,-80.7777778
"Bolins Mills, OH",39.2308333,-82.2850000
"Bolivar, OH",40.6500000,-81.4522222
"Bolton, OH",40.9397222,-81.1152778
"Bon Air Estates, OH",40.6602778,-81.1305556
"Bon Air Mobile Home Park, OH",39.9355556,-83.7619444
"Bond Hill, OH",39.1747222,-84.4672222
"Bondclay, OH",38.7127778,-82.7269444
"Boneta, OH",41.0994444,-81.7752778
"Bonn, OH",39.5313889,-81.3855556
"Bono, OH",41.6355556,-83.2691667
"Booktown, OH",41.3888889,-83.1080556
"Bookwalter, OH",39.7044444,-83.5302778
"Booth, OH",41.6380556,-83.4119444
"Bostelmans Corners, OH",41.4177778,-84.1900000
"Boston, OH",39.8880556,-81.1986111
"Boston Heights, OH",41.2647222,-81.5133333
"Bostwick, OH",41.6508333,-81.0833333
"Botkins, OH",40.4677778,-84.1805556
"Botzum, OH",41.1619444,-81.5752778
"Boughtonville, OH",41.0525000,-82.6113889
"Boulevard, OH",41.6880556,-83.5075000
"Bourneville, OH",39.2819444,-83.1566667
"Bowerston, OH",40.4252778,-81.1880556
"Bowersville, OH",39.5805556,-83.7250000
"Bowling Green, OH",41.3747222,-83.6513889
"Bowlusville, OH",40.0263889,-83.7986111
"Bowmans Corners, OH",40.9880556,-80.8577778
"Boyds, OH",39.4950000,-83.3833333
"Boydsville, OH",40.0647222,-80.7663889
"Boyer, OH",40.9441667,-80.7291667
"Boys Village, OH",40.8322222,-81.9019444
"Braceville, OH",41.2283333,-80.9547222
"Braceville Ridge, OH",41.2361111,-80.9755556
"Bradbury, OH",39.0094444,-82.0669444
"Bradford, OH",40.1322222,-84.4308333
"Bradley, OH",40.2469444,-80.7758333
"Bradner, OH",41.3241667,-83.4386111
"Bradrick, OH",38.4455556,-82.4047222
"Brady, OH",40.0858333,-81.4858333
"Brady Lake, OH",41.1594444,-81.3172222
"Bradysville, OH",38.6952778,-83.6705556
"Braffetsville, OH",39.9244444,-84.7616667
"Brailey, OH",41.5552778,-83.9222222
"Branch Hill, OH",39.2461111,-84.2933333
"Brandon, OH",40.3122222,-82.5091667
"Brandt, OH",39.9019444,-84.0919444
"Brandywine, OH",40.8655556,-82.9391667
"Bratenahl, OH",41.5425000,-81.6263889
"Brayfield, OH",38.4102778,-82.5358333
"Braziers, OH",39.0619444,-84.2247222
"Breakman, OH",41.6583333,-81.1130556
"Brecksville, OH",41.3197222,-81.6269444
"Brecon, OH",39.2805556,-84.3566667
"Breezewood, OH",40.5083333,-84.4508333
"Bremen, OH",39.7016667,-82.4269444
"Brennersville, OH",39.8019444,-84.5775000
"Brentwood, OH",39.2283333,-84.5297222
"Brentwood Lake, OH",41.3161111,-82.0777778
"Brewer Heights, OH",39.3425000,-83.0202778
"Brewster, OH",40.7069444,-81.5983333
"Briar Hill Corners, OH",41.4905556,-81.3400000
"Brice, OH",39.9180556,-82.8322222
"Briceton, OH",41.0844444,-84.6311111
"Bridgeport, OH",40.0697222,-80.7402778
"Bridges, OH",39.3047222,-83.5227778
"Bridgetown, OH",39.1530556,-84.6372222
"Bridgeville, OH",39.9694444,-81.8677778
"Bridgewater, OH",40.8286111,-80.9894444
"Bridgewater Center, OH",41.6580556,-84.6308333
"Brier Hill, OH",41.1216667,-80.6691667
"Brigglesville, OH",39.7566667,-82.0880556
"Briggs, OH",39.3255556,-81.0608333
"Briggsdale, OH",39.9258333,-83.0583333
"Brighton, OH",39.9300000,-83.5613889
"Brighton Corner, OH",39.1222222,-84.5336111
"Brightwood, OH",40.4486111,-81.3933333
"Brilliant, OH",40.2647222,-80.6263889
"Brimfield, OH",41.1000000,-81.3466667
"Brimfield Station, OH",41.0997222,-81.3705556
"Brindle Corner, OH",40.2963889,-83.2013889
"Brinkhaven, OH",40.4694444,-82.1941667
"Brinley, OH",39.8944444,-84.7397222
"Brister, OH",39.7975000,-81.2763889
"Bristol, OH",39.6977778,-81.7313889
"Bristol Village, OH",39.1313889,-82.9675000
"Bristolville, OH",41.3875000,-80.8694444
"Britney Acres, OH",39.0611111,-84.3347222
"Brittain, OH",41.0644444,-81.4633333
"Broadacre, OH",40.3661111,-80.7833333
"Broadview, OH",41.2177778,-81.6386111
"Broadview Heights, OH",41.3138889,-81.6852778
"Broadway, OH",40.3411111,-83.4122222
"Broadwell, OH",39.3647222,-81.8797222
"Brock, OH",40.2663889,-84.5586111
"Brocks Corner, OH",39.1905556,-82.7605556
"Brokaw, OH",39.5280556,-81.7272222
"Broken Sword, OH",40.9066667,-83.0169444
"Brook Park, OH",41.3983333,-81.8047222
"Brookdale, OH",38.4061111,-82.5391667
"Brookfield, OH",41.2338889,-80.5697222
"Brookfield Center, OH",41.2405556,-80.5580556
"Brookhill, OH",39.2113889,-84.4972222
"Brooklyn, OH",41.4397222,-81.7355556
"Brooklyn Heights, OH",41.4252778,-81.6883333
"Brookover Estates, OH",38.4541667,-82.3388889
"Brookside, OH",40.0705556,-80.7611111
"Brookside Park, OH",41.2658333,-80.8369444
"Brookside Park Mobile Home Park, OH",39.9497222,-83.6794444
"Brookville, OH",39.8366667,-84.4113889
"Brookwood, OH",39.2013889,-84.4411111
"Brookwood Beach, OH",41.6316667,-81.4841667
"Brookwood Mobile Home Park, OH",39.9813889,-84.0011111
"Broughton, OH",41.0897222,-84.5352778
"Brown, OH",39.9416667,-84.0675000
"Brown Corner, OH",41.2655556,-80.8016667
"Brownhelm, OH",41.3888889,-82.2827778
"Brownhelm Station, OH",41.4094444,-82.2941667
"Browns, OH",39.9025000,-84.5997222
"Browns Chapel, OH",39.6055556,-84.4544444
"Browns Crossroads, OH",40.6025000,-83.5238889
"Browns Heights, OH",40.0302778,-81.6108333
"Brownstown, OH",38.9700000,-83.8402778
"Brownsville, OH",39.9469444,-82.2566667
"Browntown, OH",39.0436111,-82.0097222
"Brunersburg, OH",41.3066667,-84.3869444
"Bruno, OH",39.8483333,-82.4138889
"Brunswick, OH",41.2380556,-81.8419444
"Brush Creek, OH",39.8702778,-81.9861111
"Brush Ridge, OH",40.6875000,-83.1536111
"Bryan, OH",41.4747222,-84.5525000
"Bryar, OH",40.0233333,-83.8838889
"Buchanan, OH",39.1497222,-83.1236111
"Buchtel, OH",39.4619444,-82.1819444
"Buckeye, OH",39.0544444,-82.4591667
"Buckeye City, OH",40.4438889,-82.2586111
"Buckeye Lake, OH",39.9336111,-82.4725000
"Buckeyeville, OH",39.9513889,-81.6133333
"Buckhorn, OH",38.7463889,-82.6352778
"Buckhorn Corner, OH",40.2230556,-84.7752778
"Buckhorn Furnace, OH",38.7363889,-82.6522222
"Buckingham, OH",39.5916667,-82.1377778
"Buckland, OH",40.6227778,-84.2600000
"Bucks Corner, OH",40.3091667,-84.7752778
"Bucks Mill, OH",39.1416667,-81.9466667
"Bucyrus, OH",40.8083333,-82.9755556
"Buena Vista, OH",39.4219444,-83.4941667
"Buena Vista Beach, OH",41.8097222,-81.1280556
"Buffalo, OH",39.9158333,-81.5202778
"Buford, OH",39.0766667,-83.8441667
"Bulah, OH",41.7819444,-80.6686111
"Bulaville, OH",38.9000000,-82.1830556
"Bulkhead, OH",40.5205556,-84.4213889
"Bundysburg, OH",41.4200000,-81.0083333
"Bunker Hill, OH",40.5727778,-81.7830556
"Bunkers Corners, OH",41.0827778,-81.3472222
"Burbank, OH",40.9886111,-81.9950000
"Burghill, OH",41.3594444,-80.5686111
"Burgoon, OH",41.2675000,-83.2516667
"Burkettsville, OH",40.3519444,-84.6422222
"Burkhart, OH",39.7891667,-81.2630556
"Burlingham, OH",39.1666667,-82.0213889
"Burlington, OH",41.5722222,-84.3080556
"Burnetts Corners, OH",40.7711111,-81.9733333
"Burr Oak, OH",39.5508333,-82.0638889
"Burr Oaks Heights, OH",39.7113889,-83.2744444
"Bursville, OH",40.6258333,-84.7275000
"Burton, OH",41.4705556,-81.1452778
"Burton City, OH",40.8447222,-81.7041667
"Burton Lake, OH",41.4286111,-81.1869444
"Burton Station, OH",41.4891667,-81.1005556
"Burtonville, OH",39.4050000,-83.8144444
"Busenbark, OH",39.4655556,-84.4855556
"Bushnell, OH",41.8627778,-80.5716667
"Business Corner, OH",41.5736111,-83.7377778
"Businessburg, OH",39.9313889,-80.8505556
"Busy Corners, OH",41.4247222,-83.3000000
"Butler, OH",40.5883333,-82.4250000
"Butlers Mill, OH",41.1630556,-83.8613889
"Butlerville, OH",39.3025000,-84.0900000
"Buzzard Roost, OH",41.2155556,-81.7091667
"Byer, OH",39.1813889,-82.6313889
"Byesville, OH",39.9697222,-81.5366667
"Byhalia, OH",40.4536111,-83.4555556
"Byington, OH",39.0875000,-83.2994444
"Byron, OH",39.7861111,-83.9808333
"Cabinet, OH",40.1180556,-81.2172222
"Cable, OH",40.1702778,-83.6283333
"Cadiz, OH",40.2727778,-80.9969444
"Cadiz Junction, OH",40.3591667,-80.9319444
